frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
489,16.267,0.98,1,0.845019,0.235778,-0.47995,0.803594,0.231002,-0.548521,1.013,0.426,1.428,-1.341,1.365
492,16.367,0.88,1,0.860046,0.240949,-0.449738,0.824076,0.221829,-0.521239,1.048,0.445,1.378,-1.329,1.389
493,16.4,0.98,1,0.857515,0.245897,-0.451887,0.809545,0.239965,-0.535774,1.036,0.457,1.182,-1.34,1.157
494,16.433,0.98,1,0.878673,0.240762,-0.412272,0.844662,0.231078,-0.482856,1.092,0.485,1.796,-1.327,1.753
495,16.467,0.98,1,0.89088,0.222198,-0.396184,0.852938,0.220546,-0.473135,1.108,0.471,1.947,-1.383,1.911
500,16.633,0.88,1,0.810161,0.258049,-0.526355,0.740002,0.234954,-0.630234,0.93,0.403,0.483,-1.121,0.518
501,16.667,0.88,1,0.8155,0.264687,-0.514685,0.746007,0.245962,-0.618851,0.943,0.423,0.53,-1.14,0.56
502,16.7,0.88,1,0.820431,0.260354,-0.509028,0.745978,0.240057,-0.621199,0.946,0.417,0.539,-1.15,0.581
503,16.733,0.88,1,0.821436,0.262837,-0.506122,0.74941,0.242621,-0.616051,0.95,0.423,0.552,-1.159,0.598
504,16.767,0.88,1,0.821957,0.259678,-0.506907,0.750967,0.239075,-0.615542,0.951,0.418,0.547,-1.159,0.598
505,16.8,0.88,1,0.823704,0.259208,-0.504304,0.753889,0.238629,-0.612134,0.955,0.419,0.556,-1.164,0.608
506,16.833,0.88,1,0.822347,0.254915,-0.508689,0.755929,0.232973,-0.611797,0.953,0.411,0.558,-1.162,0.608
507,16.867,0.88,1,0.817851,0.256753,-0.514973,0.755239,0.234808,-0.611947,0.949,0.411,0.553,-1.148,0.603
508,16.9,0.88,1,0.816945,0.254546,-0.517501,0.757121,0.231377,-0.610927,0.949,0.407,0.556,-1.136,0.605
509,16.933,0.88,1,0.815317,0.258648,-0.518034,0.754885,0.235813,-0.611998,0.947,0.412,0.572,-1.128,0.62
510,16.967,0.88,1,0.811897,0.261014,-0.522202,0.752639,0.237807,-0.613988,0.943,0.414,0.576,-1.121,0.631
511,17.0,0.88,1,0.812198,0.256816,-0.523813,0.754757,0.232135,-0.613559,0.943,0.406,0.569,-1.125,0.631
520,17.3,0.88,1,0.846081,0.2424,-0.474752,0.795234,0.224828,-0.563076,1.007,0.423,0.737,-1.166,0.666
521,17.333,0.88,1,0.848416,0.282839,-0.447428,0.804285,0.276727,-0.525879,1.039,0.522,1.061,-1.182,0.905
522,17.367,0.88,1,0.841504,0.316778,-0.437632,0.800124,0.315448,-0.51019,1.047,0.588,1.304,-1.159,1.08
523,17.4,0.77,1,0.831068,0.339273,-0.440703,0.793055,0.341824,-0.504202,1.044,0.625,1.484,-1.121,1.201
524,17.433,0.77,1,0.815376,0.367581,-0.447265,0.77738,0.38356,-0.498559,1.035,0.671,1.63,-1.066,1.283
525,17.467,0.98,1,0.897531,0.19835,-0.393821,0.883745,0.191522,-0.426982,1.139,0.443,2.335,-1.261,2.325
526,17.5,0.98,1,0.885939,0.233853,-0.40053,0.870077,0.218819,-0.441683,1.124,0.493,2.016,-1.275,2.061
527,17.533,0.98,1,0.855088,0.295937,-0.425729,0.836181,0.287693,-0.466942,1.085,0.579,1.735,-1.223,1.757
528,17.567,0.88,1,0.832268,0.339299,-0.438412,0.8089,0.334858,-0.483271,1.059,0.632,1.618,-1.149,1.6
529,17.6,0.93,1,0.828303,0.359464,-0.429767,0.801859,0.360663,-0.476387,1.063,0.672,1.664,-1.105,1.604
530,17.633,0.93,1,0.811577,0.380636,-0.443237,0.784107,0.383151,-0.488234,1.042,0.687,1.662,-1.06,1.562
531,17.667,0.93,1,0.797283,0.412214,-0.440931,0.76194,0.413858,-0.498165,1.029,0.721,1.661,-1.019,1.523
532,17.7,0.93,1,0.789376,0.428112,-0.440006,0.751031,0.427566,-0.503129,1.021,0.737,1.656,-0.99,1.507
533,17.733,0.93,1,0.778656,0.443531,-0.443819,0.739075,0.441015,-0.50919,1.01,0.748,1.651,-0.97,1.505
534,17.767,0.93,1,0.77179,0.449361,-0.449907,0.733218,0.4448,-0.514339,1.001,0.748,1.638,-0.952,1.503
535,17.8,0.98,1,0.765782,0.457135,-0.452333,0.727356,0.454306,-0.514353,0.996,0.756,1.628,-0.943,1.513
536,17.833,0.98,1,0.762819,0.46788,-0.446313,0.722533,0.463074,-0.513331,0.997,0.77,1.616,-0.942,1.524
537,17.867,0.98,1,0.763386,0.471813,-0.441174,0.721965,0.467178,-0.510403,1.001,0.779,1.609,-0.943,1.541
538,17.9,0.98,1,0.762338,0.474755,-0.439828,0.719712,0.46916,-0.511766,1.0,0.781,1.588,-0.948,1.539
539,17.933,0.98,1,0.761404,0.475748,-0.440372,0.721264,0.470238,-0.508581,1.001,0.784,1.574,-0.952,1.545
540,17.967,0.93,1,0.759239,0.47823,-0.441422,0.721986,0.471862,-0.506046,1.002,0.787,1.562,-0.953,1.557
541,18.0,0.93,1,0.75783,0.475367,-0.446901,0.725869,0.46804,-0.504036,1.001,0.781,1.541,-0.963,1.566
542,18.033,0.93,1,0.762684,0.466897,-0.447571,0.731861,0.457866,-0.504717,1.003,0.771,1.526,-0.978,1.572
543,18.067,0.93,1,0.766942,0.460188,-0.447245,0.735757,0.448411,-0.507533,1.005,0.761,1.501,-0.99,1.567
544,18.1,0.93,1,0.772261,0.454807,-0.44358,0.739877,0.439536,-0.509304,1.008,0.754,1.485,-1.004,1.569
545,18.133,0.93,1,0.775019,0.450125,-0.443545,0.742166,0.431553,-0.512788,1.008,0.745,1.463,-1.014,1.562
546,18.167,0.93,1,0.775741,0.447507,-0.444931,0.742753,0.425358,-0.517097,1.006,0.737,1.443,-1.02,1.555
547,18.2,0.93,1,0.777354,0.444054,-0.445575,0.743369,0.420413,-0.520246,1.005,0.73,1.424,-1.028,1.547
548,18.233,0.93,1,0.773296,0.446259,-0.450406,0.739933,0.422017,-0.523833,0.999,0.728,1.41,-1.027,1.544
549,18.267,0.93,1,0.773298,0.442882,-0.453724,0.741759,0.416992,-0.525273,0.997,0.721,1.4,-1.029,1.543
550,18.3,0.98,1,0.777953,0.430382,-0.457779,0.747081,0.404658,-0.527373,0.997,0.703,1.387,-1.041,1.535
551,18.333,0.98,1,0.783991,0.416977,-0.459878,0.751758,0.389363,-0.532218,0.997,0.682,1.373,-1.051,1.521
552,18.367,0.98,1,0.789214,0.408151,-0.458861,0.754369,0.378318,-0.536473,0.998,0.669,1.357,-1.058,1.502
553,18.4,0.98,1,0.788495,0.405574,-0.462369,0.751608,0.375335,-0.542411,0.993,0.661,1.344,-1.059,1.486
554,18.433,0.98,1,0.787247,0.402934,-0.466783,0.750921,0.371734,-0.545831,0.989,0.653,1.33,-1.061,1.474
555,18.467,0.98,1,0.781357,0.403653,-0.475968,0.747139,0.374341,-0.549228,0.98,0.649,1.326,-1.054,1.474
556,18.5,0.98,1,0.777299,0.404148,-0.482151,0.744966,0.375412,-0.551445,0.974,0.646,1.321,-1.051,1.477
557,18.533,0.98,1,0.773858,0.405467,-0.48656,0.742012,0.377598,-0.553929,0.969,0.645,1.308,-1.052,1.478
558,18.567,0.98,1,0.770283,0.407838,-0.490237,0.740394,0.380719,-0.553958,0.966,0.647,1.295,-1.053,1.478
559,18.6,0.93,1,0.769433,0.408544,-0.490983,0.739569,0.379928,-0.555601,0.964,0.646,1.28,-1.056,1.474
560,18.633,0.93,1,0.767706,0.412827,-0.490103,0.737975,0.383348,-0.555371,0.964,0.651,1.265,-1.055,1.472
561,18.667,0.93,1,0.764621,0.418396,-0.490204,0.735435,0.388221,-0.555355,0.962,0.657,1.255,-1.054,1.472
562,18.7,0.93,1,0.760214,0.423778,-0.49243,0.730879,0.393058,-0.557962,0.957,0.661,1.242,-1.05,1.462
563,18.733,0.93,1,0.759157,0.421671,-0.495857,0.730351,0.390127,-0.560703,0.954,0.655,1.229,-1.051,1.448
564,18.767,0.93,1,0.757948,0.420645,-0.498571,0.729541,0.389957,-0.561875,0.951,0.653,1.209,-1.054,1.433
565,18.8,0.93,1,0.756118,0.419275,-0.502487,0.726963,0.389355,-0.565622,0.947,0.648,1.191,-1.056,1.417
566,18.833,0.93,1,0.755156,0.417557,-0.505357,0.726385,0.385937,-0.568698,0.944,0.642,1.169,-1.056,1.4
567,18.867,0.93,1,0.755068,0.418424,-0.504771,0.725531,0.385723,-0.569932,0.943,0.642,1.158,-1.057,1.389
568,18.9,0.93,1,0.759849,0.417634,-0.498208,0.72943,0.384478,-0.565781,0.95,0.646,1.165,-1.067,1.398
569,18.933,0.93,1,0.774082,0.407704,-0.484329,0.740073,0.37125,-0.560772,0.967,0.641,1.155,-1.093,1.392
570,18.967,0.93,1,0.785512,0.39942,-0.472689,0.750122,0.362125,-0.553337,0.982,0.639,1.164,-1.109,1.401
571,19.0,0.93,1,0.799355,0.376995,-0.467875,0.771223,0.337621,-0.539655,1.0,0.617,1.183,-1.134,1.429
572,19.033,0.93,1,0.81193,0.349112,-0.467856,0.796993,0.308603,-0.519198,1.021,0.588,1.246,-1.172,1.499
573,19.067,0.98,1,0.827245,0.318292,-0.462985,0.816069,0.27453,-0.50859,1.037,0.548,1.254,-1.21,1.514
574,19.1,0.98,1,0.838233,0.294736,-0.458799,0.827272,0.248252,-0.503976,1.047,0.514,1.197,-1.241,1.474
575,19.133,0.93,1,0.83861,0.26907,-0.473641,0.828951,0.219196,-0.514581,1.036,0.459,1.049,-1.26,1.357
599,19.933,0.98,1,0.874868,0.250083,-0.414806,0.87359,0.203967,-0.441857,1.115,0.487,1.792,-1.311,2.079
600,19.967,0.98,1,0.868198,0.296602,-0.397818,0.870882,0.259641,-0.417315,1.132,0.599,1.964,-1.209,2.199
601,20.0,0.98,1,0.847199,0.337396,-0.410388,0.848135,0.301377,-0.435705,1.108,0.647,1.83,-1.162,2.066
602,20.033,0.93,1,0.824961,0.3728,-0.424805,0.825759,0.341657,-0.448768,1.084,0.686,1.759,-1.103,1.953
603,20.067,0.98,1,0.817211,0.390024,-0.42432,0.817211,0.366181,-0.44506,1.082,0.716,1.838,-1.066,1.996
604,20.1,0.98,1,0.808695,0.397414,-0.433675,0.810811,0.379121,-0.445928,1.073,0.723,1.875,-1.046,2.036
605,20.133,0.98,1,0.801243,0.406349,-0.439193,0.802553,0.389393,-0.451976,1.064,0.729,1.894,-1.031,2.064
606,20.167,0.98,1,0.79448,0.413753,-0.444533,0.793314,0.396533,-0.461968,1.052,0.729,1.905,-1.016,2.079
607,20.2,0.98,1,0.792434,0.417686,-0.444508,0.790327,0.401976,-0.462383,1.05,0.735,1.919,-1.007,2.092
608,20.233,0.98,1,0.788301,0.418439,-0.4511,0.787352,0.404145,-0.465557,1.044,0.731,1.922,-0.996,2.098
609,20.267,0.98,1,0.785145,0.417167,-0.457732,0.786075,0.404398,-0.467491,1.039,0.726,1.93,-0.99,2.11
610,20.3,0.98,1,0.785318,0.416873,-0.457703,0.787159,0.405197,-0.464968,1.04,0.728,1.938,-0.985,2.12
611,20.333,0.98,1,0.783642,0.420887,-0.456902,0.786446,0.411028,-0.461041,1.042,0.736,1.941,-0.987,2.125
612,20.367,0.98,1,0.784341,0.423427,-0.453342,0.788568,0.415751,-0.453114,1.048,0.747,1.939,-0.988,2.125
613,20.4,0.98,1,0.785247,0.424417,-0.45084,0.790864,0.418166,-0.446847,1.053,0.754,1.932,-0.994,2.118
614,20.433,0.98,1,0.783598,0.423962,-0.454126,0.789105,0.41724,-0.450805,1.049,0.749,1.922,-0.992,2.106
615,20.467,0.98,1,0.782671,0.424337,-0.455372,0.787165,0.415488,-0.455786,1.045,0.745,1.907,-0.989,2.093
616,20.5,0.98,1,0.781438,0.423644,-0.458128,0.785604,0.413852,-0.459949,1.041,0.74,1.892,-0.988,2.078
617,20.533,0.98,1,0.781617,0.422106,-0.45924,0.785437,0.411298,-0.462517,1.039,0.735,1.884,-0.992,2.07
618,20.567,0.98,1,0.782643,0.421129,-0.458388,0.787033,0.410486,-0.460522,1.041,0.736,1.878,-0.994,2.064
619,20.6,0.98,1,0.781701,0.423574,-0.457743,0.785278,0.411976,-0.462184,1.04,0.737,1.87,-0.995,2.057
620,20.633,0.98,1,0.781702,0.423097,-0.458182,0.785446,0.411464,-0.462355,1.04,0.736,1.864,-0.998,2.053
621,20.667,0.93,1,0.782803,0.422004,-0.45731,0.786563,0.409981,-0.461773,1.041,0.736,1.857,-1.0,2.046
622,20.7,0.98,1,0.780419,0.423688,-0.459821,0.784441,0.412374,-0.463249,1.038,0.736,1.853,-1.0,2.043
623,20.733,0.98,1,0.780051,0.424153,-0.460016,0.7844,0.413667,-0.462165,1.038,0.738,1.846,-1.0,2.038
624,20.767,0.98,1,0.779165,0.423234,-0.462357,0.783892,0.41245,-0.46411,1.036,0.734,1.846,-1.0,2.038
625,20.8,0.98,1,0.778123,0.423648,-0.463732,0.783376,0.412953,-0.464534,1.034,0.734,1.841,-0.999,2.032
626,20.833,0.98,1,0.775574,0.42399,-0.467672,0.781487,0.414387,-0.466435,1.03,0.731,1.838,-0.998,2.029
627,20.867,0.98,1,0.775828,0.421903,-0.469136,0.782035,0.411855,-0.467757,1.029,0.727,1.842,-0.998,2.032
628,20.9,0.98,1,0.775741,0.418612,-0.472218,0.781828,0.407426,-0.471963,1.026,0.719,1.837,-0.994,2.028
629,20.933,0.98,1,0.774361,0.420189,-0.473082,0.780943,0.409924,-0.471265,1.025,0.721,1.837,-0.993,2.028
630,20.967,0.98,1,0.774588,0.418588,-0.474128,0.78194,0.408846,-0.470549,1.025,0.719,1.837,-0.993,2.028
631,21.0,0.98,1,0.774607,0.419643,-0.473164,0.781127,0.408856,-0.471887,1.025,0.72,1.833,-0.989,2.024
632,21.033,0.98,1,0.772482,0.420189,-0.476143,0.779651,0.409712,-0.473582,1.022,0.718,1.83,-0.986,2.022
633,21.067,0.98,1,0.77267,0.419005,-0.476881,0.780634,0.408942,-0.472629,1.022,0.717,1.828,-0.984,2.021
634,21.1,0.98,1,0.773764,0.419163,-0.474965,0.781236,0.407918,-0.472519,1.024,0.718,1.826,-0.984,2.019
635,21.133,0.98,1,0.775446,0.418793,-0.472541,0.782445,0.407656,-0.470739,1.026,0.719,1.829,-0.989,2.025
636,21.167,0.98,1,0.780654,0.414618,-0.467623,0.787646,0.404057,-0.465137,1.034,0.72,1.852,-1.0,2.043
637,21.2,0.98,1,0.786828,0.406194,-0.464659,0.793882,0.393928,-0.463219,1.04,0.712,1.879,-1.02,2.068
638,21.233,0.98,1,0.796313,0.39129,-0.461279,0.803434,0.377909,-0.460086,1.048,0.696,1.908,-1.042,2.092
639,21.267,0.98,1,0.80077,0.390932,-0.453806,0.807166,0.382117,-0.449967,1.059,0.708,1.942,-1.033,2.096
640,21.3,0.98,1,0.801864,0.393673,-0.449484,0.805332,0.376646,-0.457797,1.057,0.704,1.859,-1.044,2.031
641,21.333,0.98,1,0.79707,0.398748,-0.453519,0.800674,0.387854,-0.456607,1.053,0.713,1.884,-1.042,2.047
642,21.367,0.98,1,0.796436,0.395938,-0.45708,0.802025,0.384813,-0.456809,1.051,0.707,1.881,-1.034,2.041
643,21.4,0.98,1,0.787627,0.411918,-0.458222,0.792116,0.399678,-0.461313,1.044,0.723,1.835,-1.012,2.0
644,21.433,0.93,1,0.774604,0.431809,-0.462091,0.776107,0.41643,-0.473544,1.028,0.736,1.777,-0.98,1.942
645,21.467,0.98,1,0.758266,0.454836,-0.467072,0.756276,0.437458,-0.486494,1.009,0.752,1.731,-0.952,1.897
646,21.5,0.93,1,0.743106,0.46929,-0.477033,0.737784,0.447099,-0.505745,0.985,0.75,1.667,-0.932,1.838
647,21.533,0.93,1,0.734542,0.489592,-0.469837,0.724266,0.461085,-0.512678,0.978,0.769,1.605,-0.917,1.783
648,21.567,0.98,1,0.726899,0.495726,-0.475261,0.713804,0.463244,-0.525252,0.964,0.764,1.553,-0.908,1.734
649,21.6,0.98,1,0.725407,0.492077,-0.481295,0.710544,0.457253,-0.534834,0.955,0.751,1.502,-0.912,1.69
650,21.633,0.98,1,0.730938,0.480878,-0.484237,0.71685,0.443615,-0.537896,0.956,0.735,1.463,-0.935,1.681
651,21.667,0.98,1,0.739779,0.461821,-0.489335,0.726915,0.418497,-0.544477,0.957,0.705,1.38,-0.974,1.657
652,21.7,0.93,1,0.751148,0.444444,-0.488105,0.73981,0.396154,-0.543822,0.965,0.684,1.318,-1.024,1.65
653,21.733,0.88,1,0.777704,0.378296,-0.502065,0.778668,0.32669,-0.535677,0.983,0.597,1.206,-1.095,1.617
654,21.767,0.98,1,0.801433,0.316761,-0.507314,0.804394,0.261494,-0.533453,0.996,0.507,1.108,-1.138,1.574
657,21.867,0.98,1,0.871406,0.297006,-0.390436,0.846034,0.304247,-0.437791,1.121,0.628,2.046,-1.178,1.886
658,21.9,0.98,1,0.883928,0.281575,-0.373346,0.85568,0.289061,-0.429249,1.139,0.618,2.114,-1.21,1.998
659,21.933,0.98,1,0.892498,0.265287,-0.364788,0.865894,0.273699,-0.418708,1.152,0.603,2.186,-1.228,2.088
660,21.967,0.98,1,0.896731,0.250687,-0.364731,0.873982,0.2564,-0.412813,1.157,0.578,2.269,-1.22,2.156
661,22.0,0.98,1,0.900158,0.236057,-0.36605,0.8789,0.240393,-0.412002,1.159,0.549,2.348,-1.227,2.228
662,22.033,0.98,1,0.903242,0.222601,-0.366883,0.882612,0.224764,-0.412889,1.159,0.521,2.392,-1.242,2.265
663,22.067,0.98,1,0.90857,0.208279,-0.362105,0.888934,0.212154,-0.405939,1.167,0.501,2.467,-1.26,2.334
664,22.1,0.98,1,0.914582,0.188234,-0.357922,0.894095,0.193534,-0.403904,1.172,0.465,2.591,-1.268,2.443
665,22.133,0.98,1,0.920226,0.166661,-0.354132,0.89871,0.175736,-0.401793,1.177,0.425,2.705,-1.288,2.531
697,23.2,0.88,1,0.773044,0.288976,-0.564708,0.710881,0.242042,-0.660351,0.881,0.409,0.468,-1.04,0.691
698,23.233,0.88,1,0.764672,0.306033,-0.567116,0.701007,0.254431,-0.666224,0.871,0.427,0.583,-1.027,0.798
701,23.333,0.88,1,0.82544,0.364008,-0.431447,0.807862,0.326708,-0.490532,1.057,0.643,1.43,-1.162,1.551
702,23.367,0.93,1,0.823683,0.392261,-0.409484,0.814267,0.36435,-0.451905,1.087,0.721,1.636,-1.124,1.724
703,23.4,0.93,1,0.815521,0.410158,-0.408283,0.809429,0.388799,-0.440068,1.09,0.755,1.759,-1.089,1.83
704,23.433,0.93,1,0.808971,0.41391,-0.417425,0.807164,0.397008,-0.436888,1.085,0.759,1.82,-1.061,1.891
705,23.467,0.93,1,0.801087,0.418287,-0.42813,0.801783,0.403422,-0.440902,1.074,0.757,1.848,-1.035,1.921
706,23.5,0.93,1,0.791001,0.427432,-0.437743,0.792789,0.415747,-0.445691,1.062,0.762,1.868,-1.006,1.944
707,23.533,0.93,1,0.782907,0.433104,-0.44663,0.787031,0.424595,-0.44755,1.053,0.765,1.899,-0.978,1.972
708,23.567,0.93,1,0.776525,0.439566,-0.451431,0.781461,0.433779,-0.448502,1.047,0.77,1.92,-0.952,1.991
709,23.6,0.93,1,0.768281,0.444609,-0.460507,0.775124,0.443393,-0.450095,1.038,0.773,1.942,-0.927,2.009
710,23.633,0.93,1,0.765356,0.448607,-0.4615,0.772745,0.449001,-0.448624,1.036,0.778,1.957,-0.904,2.023
711,23.667,0.93,1,0.7613,0.453332,-0.463586,0.768889,0.454631,-0.449577,1.033,0.783,1.968,-0.89,2.041
712,23.7,0.93,1,0.758809,0.452288,-0.468662,0.768443,0.454782,-0.450187,1.029,0.779,1.98,-0.885,2.067
713,23.733,0.93,1,0.761554,0.447732,-0.468585,0.772862,0.449012,-0.448411,1.032,0.774,1.999,-0.883,2.101
714,23.767,0.98,1,0.76809,0.442338,-0.463006,0.781433,0.442031,-0.440421,1.043,0.775,2.022,-0.889,2.142
715,23.8,0.98,1,0.776641,0.440242,-0.450573,0.790617,0.437165,-0.428733,1.06,0.784,2.054,-0.899,2.184
716,23.833,0.98,1,0.786829,0.442584,-0.430138,0.798744,0.437581,-0.412955,1.082,0.807,2.084,-0.913,2.225
717,23.867,0.98,1,0.789214,0.442098,-0.426251,0.798521,0.44062,-0.410144,1.086,0.812,2.052,-0.927,2.167
718,23.9,0.98,1,0.792595,0.432452,-0.429858,0.801478,0.429172,-0.416466,1.083,0.794,2.032,-0.946,2.143
719,23.933,0.98,1,0.799027,0.418487,-0.431769,0.807984,0.413248,-0.419986,1.083,0.774,2.03,-0.967,2.142
720,23.967,0.98,1,0.804859,0.400189,-0.438237,0.813982,0.392212,-0.428491,1.079,0.741,2.031,-0.989,2.132
721,24.0,0.98,1,0.824826,0.37307,-0.424831,0.831558,0.359536,-0.423374,1.098,0.712,2.066,-1.036,2.161
722,24.033,0.98,1,0.844314,0.346436,-0.408799,0.847335,0.331542,-0.414852,1.118,0.689,2.116,-1.082,2.173
723,24.067,0.98,1,0.864976,0.320289,-0.386304,0.861921,0.303758,-0.405984,1.141,0.667,2.15,-1.151,2.182
724,24.1,0.98,1,0.872233,0.306846,-0.38086,0.862631,0.288136,-0.415746,1.14,0.642,1.997,-1.232,2.034
725,24.133,0.98,1,0.872838,0.298064,-0.386408,0.86152,0.274673,-0.427011,1.132,0.613,1.848,-1.271,1.916
726,24.167,0.98,1,0.87213,0.295531,-0.389937,0.861453,0.26311,-0.434364,1.127,0.596,1.744,-1.284,1.873
727,24.2,0.98,1,0.860951,0.307573,-0.405169,0.853496,0.269337,-0.446097,1.11,0.596,1.634,-1.276,1.822
728,24.233,0.98,1,0.852074,0.315511,-0.41764,0.848068,0.270505,-0.455639,1.096,0.591,1.552,-1.265,1.809
729,24.267,0.98,1,0.843833,0.338282,-0.416546,0.844102,0.293149,-0.44895,1.097,0.63,1.607,-1.223,1.891
730,24.3,0.98,1,0.840174,0.349598,-0.414596,0.839159,0.304029,-0.450975,1.095,0.647,1.605,-1.199,1.901
731,24.333,0.98,1,0.828022,0.36956,-0.421669,0.825283,0.327194,-0.460274,1.081,0.669,1.573,-1.167,1.837
732,24.367,0.98,1,0.821031,0.3832,-0.423162,0.817408,0.342629,-0.463087,1.075,0.686,1.568,-1.143,1.807
733,24.4,0.98,1,0.814831,0.397199,-0.422236,0.808574,0.359593,-0.465727,1.07,0.706,1.567,-1.128,1.777
734,24.433,0.93,1,0.811571,0.411785,-0.414471,0.802847,0.377847,-0.46116,1.074,0.734,1.595,-1.115,1.771
735,24.467,0.93,1,0.810591,0.41348,-0.414702,0.803629,0.381918,-0.456419,1.076,0.74,1.614,-1.107,1.77
736,24.5,0.93,1,0.809656,0.416411,-0.413593,0.804946,0.387689,-0.449176,1.08,0.75,1.641,-1.1,1.783
737,24.533,0.93,1,0.80668,0.421137,-0.414622,0.80319,0.394793,-0.446121,1.08,0.759,1.672,-1.088,1.802
738,24.567,0.98,1,0.799839,0.430745,-0.41799,0.796698,0.406907,-0.446877,1.074,0.769,1.697,-1.071,1.817
739,24.6,0.98,1,0.797674,0.432708,-0.420095,0.792869,0.40834,-0.452346,1.069,0.767,1.718,-1.058,1.833
740,24.633,0.98,1,0.794016,0.435832,-0.42378,0.789182,0.411274,-0.456121,1.064,0.766,1.733,-1.045,1.847
741,24.667,0.93,1,0.791572,0.437269,-0.42686,0.787061,0.412701,-0.458491,1.06,0.765,1.74,-1.035,1.853
742,24.7,0.93,1,0.790247,0.43852,-0.42803,0.785293,0.413339,-0.460939,1.057,0.764,1.742,-1.029,1.857
743,24.733,0.93,1,0.788064,0.438863,-0.431687,0.785009,0.414217,-0.460635,1.055,0.763,1.746,-1.023,1.864
744,24.767,0.98,1,0.786341,0.440225,-0.433439,0.784233,0.41684,-0.459591,1.054,0.765,1.751,-1.017,1.872
745,24.8,0.98,1,0.786356,0.439581,-0.434065,0.784245,0.416038,-0.460296,1.053,0.763,1.754,-1.016,1.88
746,24.833,0.98,1,0.787334,0.439564,-0.432306,0.784545,0.414958,-0.460759,1.054,0.763,1.758,-1.016,1.889
747,24.867,0.98,1,0.7871,0.44227,-0.429966,0.783715,0.417888,-0.459521,1.056,0.769,1.757,-1.016,1.89
748,24.9,0.98,1,0.785501,0.447152,-0.427836,0.781024,0.423543,-0.458926,1.056,0.776,1.752,-1.015,1.886
