frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
98,3.242,0.98,1,0.840652,0.302012,-0.449548,0.853494,0.261595,-0.450685,1.082,0.559,1.896,-1.108,2.303
99,3.276,0.98,1,0.839846,0.304776,-0.449189,0.852543,0.265669,-0.4501,1.082,0.565,1.894,-1.104,2.293
100,3.309,0.98,1,0.840285,0.30682,-0.446971,0.853508,0.270992,-0.445071,1.086,0.575,1.917,-1.1,2.303
101,3.342,0.98,1,0.84318,0.302496,-0.444459,0.856411,0.266593,-0.44214,1.09,0.571,1.933,-1.107,2.312
102,3.376,0.98,1,0.843648,0.30478,-0.442004,0.85697,0.272909,-0.437176,1.094,0.581,1.984,-1.092,2.336
103,3.409,0.98,1,0.849027,0.296708,-0.437171,0.862242,0.264874,-0.431719,1.101,0.574,2.01,-1.095,2.353
104,3.443,0.98,1,0.853756,0.287911,-0.433829,0.86597,0.255278,-0.430035,1.105,0.561,2.02,-1.114,2.357
105,3.476,0.98,1,0.859352,0.275252,-0.430989,0.870939,0.2411,-0.428178,1.11,0.541,2.025,-1.137,2.361
106,3.51,0.98,1,0.863089,0.26969,-0.427019,0.872933,0.23652,-0.426668,1.114,0.535,2.061,-1.143,2.376
107,3.543,0.98,1,0.867815,0.255672,-0.426062,0.878542,0.224272,-0.421742,1.119,0.515,2.086,-1.154,2.384
108,3.576,0.98,1,0.870683,0.247379,-0.425107,0.878786,0.216158,-0.425454,1.118,0.499,2.094,-1.172,2.373
109,3.61,0.98,1,0.873719,0.234833,-0.425991,0.879988,0.204803,-0.428576,1.117,0.475,2.098,-1.191,2.349
110,3.643,0.98,1,0.87878,0.22426,-0.421252,0.883203,0.196992,-0.425613,1.123,0.462,2.108,-1.209,2.328
111,3.677,0.98,1,0.882474,0.212194,-0.419778,0.883277,0.186445,-0.430187,1.122,0.439,2.094,-1.233,2.279
112,3.71,0.98,1,0.889651,0.201931,-0.409566,0.889874,0.180604,-0.418935,1.135,0.433,2.171,-1.238,2.315
113,3.744,0.98,1,0.891198,0.201279,-0.406514,0.88757,0.181732,-0.423312,1.134,0.432,2.103,-1.267,2.222
114,3.777,0.98,1,0.894023,0.195177,-0.403272,0.890227,0.180506,-0.418227,1.139,0.429,2.128,-1.278,2.206
115,3.81,0.98,1,0.900988,0.178501,-0.395422,0.897376,0.168638,-0.407772,1.151,0.408,2.189,-1.298,2.23
120,3.978,0.98,1,0.894915,0.186922,-0.405201,0.885028,0.187294,-0.4262,1.134,0.423,2.069,-1.305,2.042
121,4.011,0.98,1,0.876147,0.236263,-0.420173,0.85888,0.240226,-0.452345,1.105,0.5,1.895,-1.254,1.862
122,4.044,0.98,1,0.863966,0.281603,-0.417448,0.842597,0.285666,-0.456536,1.097,0.576,1.818,-1.193,1.767
123,4.078,0.98,1,0.844907,0.3161,-0.431525,0.821331,0.325088,-0.468758,1.075,0.619,1.726,-1.116,1.608
125,4.145,0.98,1,0.8383,0.340454,-0.425846,0.802371,0.366557,-0.470995,1.071,0.668,1.79,-1.035,1.502
131,4.345,0.82,1,0.843383,0.28086,-0.458064,0.791208,0.332812,-0.513056,1.035,0.564,1.569,-1.077,1.047
132,4.379,0.82,1,0.841359,0.280764,-0.46183,0.788606,0.334523,-0.515941,1.03,0.562,1.543,-1.071,1.01
133,4.412,0.82,1,0.840813,0.272727,-0.467604,0.785335,0.328071,-0.524994,1.023,0.544,1.508,-1.083,0.981
135,4.479,0.82,1,0.834168,0.268898,-0.481515,0.778123,0.318593,-0.541317,1.005,0.521,1.402,-1.094,0.92
136,4.512,0.98,1,0.835217,0.266734,-0.4809,0.780729,0.315452,-0.5394,1.008,0.519,1.405,-1.103,0.926
137,4.546,0.98,1,0.835766,0.261608,-0.482758,0.782032,0.307892,-0.541874,1.006,0.507,1.381,-1.109,0.91
138,4.579,0.98,1,0.836854,0.259694,-0.481908,0.78089,0.303314,-0.546088,1.005,0.501,1.342,-1.116,0.887
139,4.613,0.98,1,0.837199,0.256995,-0.482754,0.780828,0.29806,-0.549061,1.003,0.494,1.309,-1.12,0.87
140,4.646,0.98,1,0.836167,0.257517,-0.484262,0.778807,0.297519,-0.552215,1.0,0.492,1.292,-1.123,0.867
141,4.679,0.98,1,0.836088,0.256736,-0.484813,0.777175,0.294017,-0.556375,0.998,0.487,1.274,-1.124,0.865
142,4.713,0.98,1,0.835472,0.256225,-0.486143,0.776216,0.291507,-0.559029,0.995,0.483,1.259,-1.126,0.865
143,4.746,0.98,1,0.836284,0.25819,-0.483702,0.777647,0.291526,-0.557026,0.998,0.486,1.263,-1.128,0.893
144,4.78,0.98,1,0.837295,0.260019,-0.480964,0.77796,0.28974,-0.55752,0.999,0.487,1.258,-1.133,0.917
145,4.813,0.98,1,0.838392,0.25986,-0.479136,0.781652,0.28728,-0.553616,1.003,0.487,1.254,-1.135,0.942
146,4.847,0.77,1,0.842656,0.254609,-0.474453,0.785984,0.282998,-0.549673,1.009,0.483,1.293,-1.15,1.0
147,4.88,0.77,1,0.846301,0.24738,-0.471781,0.789739,0.27441,-0.548645,1.013,0.473,1.293,-1.164,1.021
237,7.888,0.98,1,0.836468,0.290764,-0.464519,0.82218,0.249704,-0.511535,1.039,0.506,1.521,-1.196,1.81
238,7.922,0.98,1,0.835548,0.288219,-0.467749,0.833664,0.256065,-0.48932,1.05,0.517,1.804,-1.149,2.08
239,7.955,0.98,1,0.82792,0.30356,-0.471593,0.833472,0.28652,-0.472473,1.054,0.559,2.035,-1.045,2.279
240,7.988,0.98,1,0.818163,0.311348,-0.483396,0.824383,0.311097,-0.472875,1.044,0.577,2.131,-0.972,2.309
241,8.022,0.98,1,0.81356,0.306576,-0.494096,0.820576,0.316058,-0.476196,1.035,0.571,2.182,-0.924,2.317
242,8.055,0.98,1,0.813382,0.309634,-0.492481,0.819975,0.319133,-0.47518,1.036,0.576,2.168,-0.931,2.312
243,8.089,0.98,1,0.815565,0.307941,-0.489925,0.824055,0.313466,-0.471882,1.04,0.574,2.163,-0.936,2.336
244,8.122,0.98,1,0.819905,0.307829,-0.482699,0.830411,0.308674,-0.46383,1.05,0.577,2.145,-0.951,2.354
245,8.156,0.98,1,0.823051,0.30277,-0.480538,0.837417,0.296385,-0.459226,1.056,0.568,2.166,-0.944,2.437
246,8.189,0.98,1,0.820676,0.306631,-0.482149,0.836472,0.299161,-0.459148,1.054,0.572,2.179,-0.926,2.463
247,8.222,0.98,1,0.81449,0.314987,-0.487227,0.829201,0.311536,-0.46408,1.046,0.582,2.15,-0.924,2.411
248,8.256,0.98,1,0.810684,0.322216,-0.488844,0.822334,0.322347,-0.468892,1.04,0.592,2.129,-0.917,2.353
249,8.289,0.98,1,0.806852,0.326628,-0.492243,0.815968,0.330374,-0.474394,1.034,0.597,2.126,-0.905,2.319
250,8.323,0.98,1,0.807515,0.325654,-0.491802,0.815939,0.331985,-0.473317,1.034,0.598,2.133,-0.898,2.306
251,8.356,0.98,1,0.807039,0.326585,-0.491966,0.815914,0.334465,-0.471611,1.035,0.601,2.153,-0.889,2.314
252,8.39,0.98,1,0.807852,0.326165,-0.490909,0.817077,0.334861,-0.46931,1.037,0.603,2.167,-0.881,2.325
253,8.423,0.98,1,0.808327,0.326845,-0.489672,0.817649,0.334735,-0.468405,1.038,0.604,2.17,-0.879,2.33
254,8.456,0.98,1,0.809177,0.328419,-0.487209,0.818316,0.333504,-0.468117,1.04,0.606,2.149,-0.896,2.323
255,8.49,0.98,1,0.806662,0.333416,-0.487985,0.815582,0.33953,-0.468557,1.038,0.613,2.116,-0.906,2.291
256,8.523,0.77,1,0.8041,0.348896,-0.481347,0.811248,0.351047,-0.467593,1.04,0.636,2.046,-0.928,2.233
257,8.557,0.98,1,0.813225,0.343824,-0.469522,0.822041,0.342181,-0.455149,1.056,0.638,1.999,-0.945,2.211
258,8.59,0.98,1,0.808208,0.358962,-0.466847,0.813865,0.353811,-0.460914,1.051,0.655,1.961,-0.963,2.182
259,8.624,0.98,1,0.803788,0.362387,-0.471806,0.8049,0.352584,-0.477306,1.038,0.646,1.905,-0.986,2.128
260,8.657,0.98,1,0.802265,0.358547,-0.4773,0.798319,0.342182,-0.495579,1.025,0.624,1.836,-1.009,2.061
261,8.69,0.98,1,0.800793,0.356932,-0.480969,0.794024,0.33612,-0.506508,1.016,0.612,1.766,-1.028,1.99
262,8.724,0.98,1,0.799466,0.362119,-0.479296,0.791857,0.340668,-0.50686,1.016,0.619,1.693,-1.045,1.915
263,8.757,0.98,1,0.800302,0.367386,-0.473861,0.792627,0.346239,-0.501858,1.021,0.631,1.635,-1.054,1.858
264,8.791,0.98,1,0.802588,0.368483,-0.469118,0.794903,0.346981,-0.497729,1.027,0.637,1.612,-1.066,1.838
265,8.824,0.98,1,0.804327,0.36586,-0.468192,0.794032,0.342858,-0.501957,1.025,0.631,1.573,-1.076,1.802
266,8.858,0.98,1,0.797718,0.367377,-0.478205,0.784739,0.34493,-0.514984,1.01,0.622,1.551,-1.07,1.775
267,8.891,0.98,1,0.792759,0.369858,-0.484497,0.776482,0.346125,-0.526567,0.998,0.616,1.511,-1.065,1.727
268,8.924,0.98,1,0.789721,0.367942,-0.490876,0.770321,0.34376,-0.537061,0.988,0.606,1.482,-1.064,1.697
269,8.958,0.98,1,0.786016,0.365226,-0.498788,0.765942,0.34166,-0.544611,0.979,0.595,1.467,-1.06,1.681
270,8.991,0.98,1,0.782153,0.363911,-0.505772,0.763469,0.342387,-0.547619,0.973,0.591,1.465,-1.057,1.679
271,9.025,0.98,1,0.78191,0.362536,-0.507133,0.764766,0.341705,-0.546234,0.973,0.589,1.482,-1.058,1.697
272,9.058,0.98,1,0.783827,0.360572,-0.505572,0.76793,0.342065,-0.541548,0.977,0.591,1.503,-1.062,1.711
273,9.091,0.98,1,0.785152,0.359881,-0.504006,0.770069,0.340712,-0.539359,0.98,0.591,1.516,-1.065,1.724
274,9.125,0.98,1,0.788692,0.36031,-0.498138,0.772649,0.342511,-0.534509,0.986,0.598,1.54,-1.066,1.74
275,9.158,0.98,1,0.792501,0.359212,-0.492858,0.776941,0.341145,-0.529134,0.994,0.601,1.563,-1.068,1.758
276,9.192,0.98,1,0.796768,0.353751,-0.489918,0.78202,0.335955,-0.524956,0.999,0.597,1.574,-1.072,1.76
277,9.225,0.98,1,0.799673,0.349485,-0.488246,0.784916,0.332935,-0.522552,1.003,0.594,1.574,-1.074,1.756
278,9.259,0.98,1,0.800124,0.348478,-0.488226,0.783674,0.333176,-0.52426,1.002,0.593,1.57,-1.075,1.741
279,9.292,0.98,1,0.800956,0.341035,-0.492102,0.784975,0.327316,-0.526002,1.0,0.581,1.562,-1.078,1.724
280,9.325,0.98,1,0.803465,0.335449,-0.491853,0.784742,0.321382,-0.529994,0.999,0.571,1.542,-1.087,1.705
281,9.359,0.98,1,0.804555,0.334126,-0.49097,0.783436,0.319859,-0.53284,0.998,0.568,1.532,-1.092,1.697
282,9.392,0.98,1,0.802931,0.331611,-0.495315,0.781249,0.316428,-0.538073,0.993,0.56,1.513,-1.098,1.678
283,9.426,0.98,1,0.804034,0.325946,-0.497282,0.782362,0.311635,-0.539253,0.992,0.551,1.516,-1.101,1.676
284,9.459,0.98,1,0.808251,0.317183,-0.496111,0.788079,0.303682,-0.535451,0.997,0.542,1.534,-1.113,1.691
285,9.493,0.98,1,0.81369,0.310364,-0.491511,0.793565,0.296074,-0.531597,1.004,0.535,1.547,-1.126,1.701
286,9.526,0.98,1,0.819854,0.302439,-0.48618,0.798045,0.289196,-0.528668,1.011,0.528,1.56,-1.147,1.708
287,9.559,0.98,1,0.831743,0.282571,-0.477868,0.809853,0.269589,-0.521018,1.024,0.505,1.581,-1.179,1.722
288,9.593,0.98,1,0.836962,0.274839,-0.473242,0.809043,0.269326,-0.522411,1.027,0.5,1.531,-1.188,1.589
289,9.626,0.98,1,0.850757,0.243526,-0.465733,0.823565,0.237201,-0.515244,1.041,0.456,1.522,-1.241,1.568
290,9.66,0.98,1,0.862791,0.220016,-0.455175,0.838593,0.212874,-0.501444,1.059,0.425,1.448,-1.274,1.48
307,10.228,0.98,1,0.871938,0.212373,-0.44116,0.84629,0.232879,-0.479124,1.079,0.451,1.761,-1.254,1.623
308,10.261,0.98,1,0.868255,0.229096,-0.440054,0.838831,0.257639,-0.479567,1.077,0.487,1.779,-1.216,1.598
309,10.295,0.98,1,0.865129,0.241656,-0.439494,0.834431,0.275858,-0.477104,1.076,0.514,1.79,-1.184,1.555
310,10.328,0.98,1,0.866105,0.252863,-0.431188,0.832289,0.290105,-0.47237,1.082,0.541,1.782,-1.169,1.507
311,10.362,0.98,1,0.864937,0.259688,-0.429471,0.830418,0.298757,-0.470267,1.083,0.555,1.815,-1.166,1.522
312,10.395,0.98,1,0.865602,0.263352,-0.425886,0.8304,0.301564,-0.468503,1.086,0.563,1.818,-1.163,1.526
313,10.428,0.98,1,0.864511,0.259345,-0.430535,0.827624,0.303479,-0.472165,1.081,0.558,1.791,-1.158,1.478
314,10.462,0.98,1,0.867267,0.255961,-0.427004,0.830813,0.304267,-0.466016,1.087,0.56,1.815,-1.155,1.488
315,10.495,0.98,1,0.868992,0.25314,-0.425175,0.832258,0.305058,-0.462911,1.09,0.561,1.847,-1.154,1.491
316,10.529,0.98,1,0.875228,0.240619,-0.419617,0.838187,0.293807,-0.459479,1.097,0.546,1.894,-1.163,1.521
317,10.562,0.98,1,0.876874,0.23762,-0.417887,0.839798,0.292991,-0.45705,1.099,0.545,1.92,-1.164,1.532
318,10.596,0.98,1,0.879222,0.23398,-0.414997,0.842021,0.292829,-0.453047,1.104,0.545,1.967,-1.165,1.568
319,10.629,0.98,1,0.882585,0.226194,-0.412165,0.845734,0.288978,-0.448583,1.109,0.539,1.987,-1.176,1.577
320,10.662,0.98,1,0.890664,0.205258,-0.405692,0.855037,0.266902,-0.444607,1.118,0.507,1.98,-1.205,1.576
321,10.696,0.98,1,0.893634,0.191255,-0.406005,0.859834,0.250178,-0.445081,1.119,0.478,1.968,-1.226,1.559
322,10.729,0.98,1,0.901818,0.173731,-0.395652,0.870222,0.23096,-0.435167,1.132,0.453,2.0,-1.253,1.617
323,10.763,0.98,1,0.90395,0.167638,-0.393409,0.872711,0.227964,-0.431751,1.136,0.447,2.036,-1.259,1.641
324,10.796,0.98,1,0.903633,0.160876,-0.396945,0.871804,0.225108,-0.435068,1.133,0.434,2.05,-1.262,1.636
325,10.83,0.98,1,0.902162,0.156876,-0.401863,0.86952,0.221799,-0.441294,1.127,0.422,2.075,-1.266,1.638
326,10.863,0.98,1,0.901967,0.154831,-0.403092,0.867485,0.222886,-0.444738,1.124,0.419,2.103,-1.263,1.653
327,10.896,0.98,1,0.899672,0.156441,-0.407574,0.865008,0.23124,-0.445296,1.121,0.427,2.139,-1.247,1.663
328,10.93,0.98,1,0.896375,0.162982,-0.412249,0.859819,0.240637,-0.45034,1.114,0.438,2.14,-1.233,1.647
329,10.963,0.98,1,0.894147,0.168096,-0.415025,0.856398,0.246968,-0.453421,1.11,0.446,2.141,-1.222,1.638
330,10.997,0.98,1,0.889683,0.174156,-0.422059,0.851501,0.252963,-0.459299,1.102,0.451,2.133,-1.214,1.625
331,11.03,0.98,1,0.885919,0.182982,-0.426222,0.846511,0.260851,-0.464085,1.096,0.462,2.133,-1.206,1.631
332,11.064,0.98,1,0.886339,0.187184,-0.423515,0.848472,0.262458,-0.459577,1.1,0.471,2.144,-1.195,1.656
333,11.097,0.98,1,0.884283,0.195652,-0.423986,0.845697,0.265939,-0.462681,1.097,0.48,2.1,-1.175,1.615
334,11.13,0.98,1,0.878327,0.210825,-0.429062,0.839317,0.27949,-0.466297,1.09,0.501,2.033,-1.158,1.56
335,11.164,0.98,1,0.870085,0.225476,-0.438306,0.831102,0.295005,-0.471425,1.08,0.52,1.983,-1.133,1.499
336,11.197,0.98,1,0.86658,0.231475,-0.442107,0.825368,0.300041,-0.478272,1.073,0.524,1.949,-1.126,1.469
337,11.231,0.98,1,0.862927,0.231841,-0.449006,0.816853,0.298741,-0.493462,1.059,0.513,1.861,-1.141,1.386
338,11.264,0.98,1,0.86395,0.221597,-0.452201,0.818806,0.289663,-0.495632,1.058,0.495,1.862,-1.167,1.411
339,11.297,0.98,1,0.869097,0.207811,-0.44887,0.828418,0.276584,-0.487057,1.067,0.478,1.936,-1.183,1.502
340,11.331,0.98,1,0.873865,0.197398,-0.44429,0.835519,0.265113,-0.481272,1.075,0.463,1.985,-1.194,1.562
341,11.364,0.98,1,0.875446,0.19067,-0.444116,0.840222,0.256928,-0.477508,1.078,0.452,2.029,-1.188,1.614
342,11.398,0.98,1,0.87592,0.192538,-0.442373,0.841765,0.257006,-0.474742,1.08,0.456,2.069,-1.178,1.67
343,11.431,0.98,1,0.877132,0.190612,-0.440803,0.84623,0.254375,-0.468176,1.085,0.455,2.119,-1.166,1.741
344,11.465,0.98,1,0.875317,0.193275,-0.443243,0.843842,0.254056,-0.472637,1.081,0.454,2.119,-1.165,1.753
345,11.498,0.98,1,0.874081,0.19507,-0.444892,0.844607,0.255529,-0.470472,1.081,0.457,2.127,-1.159,1.766
346,11.531,0.98,1,0.874821,0.194313,-0.443768,0.847026,0.253019,-0.46747,1.084,0.456,2.141,-1.159,1.792
347,11.565,0.98,1,0.874153,0.195835,-0.444416,0.84662,0.252814,-0.468316,1.083,0.457,2.115,-1.164,1.77
348,11.598,0.98,1,0.874434,0.19677,-0.443449,0.847275,0.251122,-0.468041,1.084,0.457,2.137,-1.167,1.796
349,11.632,0.98,1,0.876453,0.197015,-0.439334,0.849315,0.248945,-0.465501,1.088,0.458,2.139,-1.171,1.809
350,11.665,0.98,1,0.878522,0.190739,-0.43797,0.852809,0.240165,-0.463723,1.091,0.446,2.153,-1.176,1.837
351,11.699,0.98,1,0.878933,0.190076,-0.437433,0.855206,0.239396,-0.459687,1.093,0.446,2.164,-1.178,1.857
352,11.732,0.98,1,0.881077,0.190037,-0.433116,0.857163,0.23832,-0.456591,1.098,0.449,2.146,-1.181,1.842
353,11.765,0.98,1,0.88236,0.190183,-0.430431,0.859823,0.238704,-0.451359,1.102,0.453,2.138,-1.177,1.841
354,11.799,0.98,1,0.885668,0.186941,-0.425024,0.860688,0.235711,-0.451283,1.106,0.449,2.119,-1.187,1.816
355,11.832,0.98,1,0.88506,0.18708,-0.426227,0.861132,0.235939,-0.450316,1.106,0.45,2.109,-1.194,1.809
356,11.866,0.98,1,0.886696,0.180175,-0.425802,0.864298,0.228091,-0.448291,1.108,0.437,2.118,-1.201,1.822
357,11.899,0.98,1,0.887609,0.180476,-0.423766,0.86439,0.228792,-0.447754,1.109,0.439,2.101,-1.208,1.799
358,11.933,0.98,1,0.888958,0.18369,-0.419538,0.865472,0.227735,-0.4462,1.112,0.444,2.084,-1.215,1.786
359,11.966,0.98,1,0.890348,0.180999,-0.417755,0.868562,0.221951,-0.443099,1.116,0.438,2.107,-1.22,1.817
360,11.999,0.98,1,0.893676,0.176721,-0.412446,0.874633,0.213101,-0.435437,1.124,0.431,2.153,-1.225,1.89
361,12.033,0.98,1,0.894098,0.169197,-0.414683,0.877489,0.202423,-0.434786,1.124,0.412,2.183,-1.232,1.934
367,12.233,0.98,1,0.907344,0.16678,-0.385891,0.905754,0.170323,-0.388073,1.167,0.411,2.569,-1.08,2.593
368,12.267,0.98,1,0.902856,0.184602,-0.388295,0.903184,0.1826,-0.38848,1.165,0.442,2.518,-1.073,2.581
369,12.3,0.98,1,0.898056,0.198116,-0.392741,0.902639,0.189032,-0.386666,1.162,0.461,2.443,-1.07,2.564
370,12.334,0.98,1,0.894282,0.203174,-0.398723,0.901875,0.182392,-0.391605,1.156,0.454,2.393,-1.089,2.594
371,12.367,0.98,1,0.889298,0.210505,-0.406,0.900367,0.173852,-0.398891,1.148,0.446,2.312,-1.145,2.627
372,12.401,0.98,1,0.891474,0.205287,-0.403895,0.904105,0.154278,-0.398488,1.151,0.421,2.2,-1.213,2.626
373,12.434,0.98,1,0.887811,0.217207,-0.405724,0.899708,0.161203,-0.405633,1.145,0.436,2.11,-1.245,2.601
