frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
12862,535.871,0.98,1,-0.080804,0.292955,-0.952706,-0.32435,0.43822,-0.838308,-0.222,0.388,0.207,0.408,-0.292
12863,535.912,0.98,1,-0.131242,0.292458,-0.94723,-0.396878,0.440096,-0.805483,-0.293,0.396,0.205,0.454,-0.317
12864,535.954,0.98,1,-0.135535,0.266692,-0.954204,-0.412918,0.434676,-0.800347,-0.303,0.38,0.207,0.483,-0.328
12865,535.996,0.98,1,-0.151782,0.266985,-0.951673,-0.423068,0.436263,-0.794158,-0.318,0.383,0.218,0.503,-0.337
12866,536.037,0.98,1,-0.167028,0.258292,-0.951518,-0.420983,0.443883,-0.791038,-0.325,0.383,0.214,0.511,-0.34
12867,536.079,0.98,1,-0.180157,0.243603,-0.952996,-0.419722,0.436726,-0.795678,-0.33,0.371,0.203,0.514,-0.338
12868,536.121,0.98,1,-0.181576,0.251359,-0.95071,-0.42879,0.435957,-0.791253,-0.337,0.376,0.203,0.515,-0.338
12869,536.162,0.98,1,-0.177687,0.251143,-0.951501,-0.423814,0.44323,-0.789892,-0.333,0.379,0.197,0.512,-0.335
12870,536.204,0.98,1,-0.18333,0.254233,-0.949608,-0.4359,0.442353,-0.783783,-0.343,0.382,0.195,0.509,-0.334
12871,536.246,0.98,1,-0.178361,0.278703,-0.94367,-0.440572,0.437724,-0.783769,-0.344,0.393,0.191,0.508,-0.331
12872,536.287,0.98,1,-0.18282,0.265666,-0.946572,-0.429823,0.435608,-0.790885,-0.339,0.384,0.181,0.501,-0.329
12873,536.329,0.98,1,-0.19003,0.266085,-0.945033,-0.419705,0.420266,-0.804502,-0.335,0.374,0.167,0.493,-0.325
12874,536.371,0.98,1,-0.160647,0.255211,-0.953447,-0.405373,0.404716,-0.819681,-0.309,0.356,0.145,0.484,-0.317
12891,537.079,0.98,1,-0.086168,0.284773,-0.954714,-0.275855,0.400197,-0.873926,-0.195,0.358,0.107,0.38,-0.233
13272,552.954,0.98,1,-0.359774,0.289271,-0.887065,-0.4367,0.402553,-0.804515,-0.44,0.388,0.053,0.478,-0.121
13273,552.995,0.98,1,-0.345134,0.292535,-0.891799,-0.416064,0.404291,-0.814518,-0.42,0.388,0.057,0.475,-0.126
13274,553.037,0.98,1,-0.335161,0.279956,-0.899606,-0.405218,0.401215,-0.821477,-0.406,0.377,0.057,0.469,-0.133
13277,553.162,0.98,1,-0.238368,0.227897,-0.944057,-0.393783,0.401018,-0.827115,-0.343,0.341,0.073,0.422,-0.174
13278,553.204,0.98,1,-0.233315,0.228357,-0.945208,-0.39007,0.407494,-0.825708,-0.338,0.345,0.08,0.431,-0.196
13279,553.245,0.93,1,-0.165107,0.213686,-0.962849,-0.369962,0.406384,-0.835452,-0.289,0.332,0.09,0.417,-0.211
13280,553.287,0.93,1,-0.084495,0.234026,-0.968552,-0.336064,0.417153,-0.84442,-0.228,0.345,0.105,0.392,-0.217
13281,553.329,0.93,1,-0.034784,0.208387,-0.977428,-0.342714,0.424447,-0.838088,-0.205,0.335,0.106,0.384,-0.217
13282,553.37,0.93,1,-0.086073,0.228996,-0.969615,-0.378953,0.41604,-0.826623,-0.253,0.345,0.103,0.387,-0.21
13283,553.412,0.88,1,-0.124944,0.261166,-0.957174,-0.331298,0.412199,-0.848725,-0.247,0.357,0.101,0.421,-0.194
13284,553.454,0.88,1,-0.191912,0.338239,-0.921284,-0.375513,0.424226,-0.824028,-0.314,0.412,0.126,0.487,-0.174
13285,553.495,0.88,1,-0.227428,0.341134,-0.912088,-0.377182,0.417945,-0.826472,-0.335,0.412,0.127,0.517,-0.157
13286,553.537,0.88,1,-0.245961,0.334152,-0.90986,-0.405674,0.412033,-0.815878,-0.361,0.408,0.114,0.534,-0.135
13287,553.579,0.88,1,-0.245251,0.302326,-0.921114,-0.418885,0.404188,-0.813122,-0.366,0.387,0.099,0.544,-0.118
13310,554.537,0.98,1,0.457753,0.40124,-0.793391,0.307373,0.351136,-0.884435,0.428,0.422,0.113,-0.673,0.045
13311,554.579,0.98,1,0.457524,0.406245,-0.790972,0.303236,0.358839,-0.88277,0.427,0.429,0.132,-0.698,0.058
13312,554.62,0.98,1,0.454556,0.419044,-0.78599,0.302444,0.386467,-0.871304,0.428,0.452,0.153,-0.714,0.075
13313,554.662,0.98,1,0.438346,0.426061,-0.791407,0.293713,0.39049,-0.872496,0.414,0.456,0.173,-0.72,0.092
13314,554.704,0.98,1,0.425366,0.434239,-0.794041,0.275194,0.400045,-0.874204,0.398,0.464,0.188,-0.72,0.106
13315,554.745,0.98,1,0.427744,0.432007,-0.79398,0.257348,0.406789,-0.876524,0.389,0.465,0.19,-0.73,0.115
13316,554.787,0.98,1,0.439257,0.427929,-0.789892,0.283361,0.419054,-0.862612,0.412,0.474,0.192,-0.739,0.124
13317,554.829,0.98,1,0.451235,0.439629,-0.776603,0.285792,0.431931,-0.855429,0.424,0.491,0.2,-0.749,0.143
13318,554.87,0.98,1,0.419124,0.451476,-0.787721,0.129991,0.34813,-0.92839,0.31,0.436,0.257,-0.64,0.078
13319,554.912,0.98,1,0.399936,0.453019,-0.796759,0.265245,0.470431,-0.841629,0.386,0.513,0.228,-0.657,0.11
13320,554.954,0.98,1,0.405241,0.447905,-0.79697,0.264433,0.457858,-0.848788,0.386,0.503,0.218,-0.664,0.113
13321,554.995,0.98,1,0.384626,0.434263,-0.814542,0.283334,0.432781,-0.855817,0.38,0.479,0.204,-0.662,0.109
13322,555.037,0.98,1,0.385771,0.426806,-0.817935,0.253544,0.422855,-0.870005,0.362,0.466,0.187,-0.654,0.108
13323,555.079,0.98,1,0.377095,0.415513,-0.827737,0.256705,0.423975,-0.868532,0.358,0.46,0.178,-0.654,0.108
13324,555.12,0.98,1,0.368402,0.39787,-0.840226,0.241216,0.425528,-0.872205,0.342,0.448,0.172,-0.645,0.107
13325,555.162,0.98,1,0.380847,0.381687,-0.842182,0.23496,0.410892,-0.880887,0.343,0.431,0.158,-0.649,0.102
13326,555.204,0.98,1,0.378398,0.372371,-0.84744,0.225097,0.399011,-0.888888,0.335,0.418,0.144,-0.634,0.102
13327,555.245,0.88,1,0.359314,0.363263,-0.859613,0.210107,0.387734,-0.897506,0.313,0.404,0.134,-0.604,0.102
13838,576.537,0.98,1,-0.134809,0.279835,-0.950536,-0.34126,0.400755,-0.850257,-0.258,0.361,0.149,0.388,-0.215
14286,595.203,0.93,1,-0.220908,0.344181,-0.912545,-0.509911,0.372807,-0.775246,-0.409,0.402,0.136,0.494,0.1
14512,604.62,0.98,1,-0.171216,0.201677,-0.964371,-0.385912,0.404558,-0.829099,-0.301,0.326,0.179,0.475,-0.353
14513,604.662,0.98,1,-0.167933,0.205445,-0.964153,-0.391482,0.407607,-0.824984,-0.303,0.33,0.18,0.471,-0.356
14514,604.703,0.98,1,-0.187929,0.208809,-0.95973,-0.378792,0.401342,-0.833931,-0.306,0.328,0.182,0.469,-0.356
14515,604.745,0.98,1,-0.196077,0.219185,-0.955778,-0.389406,0.400861,-0.829261,-0.317,0.334,0.187,0.469,-0.356
14742,614.203,0.98,1,-0.285474,0.395386,-0.873026,-0.50917,0.400357,-0.761879,-0.452,0.453,0.091,0.495,0.089
14743,614.245,0.98,1,-0.304834,0.418148,-0.855703,-0.514232,0.438602,-0.737017,-0.475,0.494,0.179,0.501,0.041
14744,614.287,0.98,1,-0.314276,0.409536,-0.856453,-0.484927,0.486697,-0.726617,-0.468,0.515,0.23,0.493,-0.005
14745,614.328,0.98,1,-0.317317,0.390962,-0.863978,-0.46529,0.457682,-0.757649,-0.45,0.482,0.276,0.511,-0.054
14746,614.37,0.98,1,-0.283151,0.436298,-0.85409,-0.43933,0.460327,-0.77142,-0.418,0.504,0.32,0.486,-0.069
14747,614.412,0.98,1,-0.225851,0.346445,-0.910476,-0.449554,0.403535,-0.796907,-0.377,0.414,0.272,0.505,-0.142
14748,614.453,0.93,1,-0.256352,0.345154,-0.902858,-0.439433,0.435045,-0.785897,-0.391,0.433,0.277,0.501,-0.133
15978,665.703,0.98,1,0.078631,0.382342,-0.920669,-0.18455,0.389765,-0.902233,-0.058,0.401,0.15,0.233,0.089
15979,665.745,0.98,1,0.051783,0.383948,-0.921901,-0.217902,0.388934,-0.895125,-0.091,0.402,0.158,0.231,0.135
15980,665.786,0.98,1,0.072223,0.402781,-0.912443,-0.207851,0.392144,-0.896115,-0.075,0.414,0.155,0.201,0.185
15981,665.828,0.98,1,0.117798,0.410849,-0.904061,-0.181599,0.390893,-0.902344,-0.035,0.418,0.149,0.15,0.221
16158,673.203,0.98,1,-0.252312,0.370804,-0.89378,-0.452509,0.423917,-0.784557,-0.398,0.442,0.13,0.505,-0.121
16159,673.245,0.98,1,-0.274499,0.389108,-0.879344,-0.421901,0.440626,-0.792368,-0.395,0.461,0.155,0.484,-0.122
16160,673.286,0.98,1,-0.247527,0.38641,-0.888492,-0.425939,0.434371,-0.793661,-0.381,0.454,0.154,0.464,-0.116
16161,673.328,0.98,1,-0.233961,0.398803,-0.886689,-0.412148,0.441717,-0.796882,-0.366,0.463,0.151,0.467,-0.103
16162,673.37,0.98,1,-0.169193,0.409295,-0.896577,-0.388205,0.461339,-0.797787,-0.318,0.475,0.159,0.477,-0.089
16163,673.411,0.98,1,-0.181094,0.421671,-0.888481,-0.398744,0.467759,-0.788799,-0.333,0.488,0.172,0.478,-0.079
16164,673.453,0.98,1,-0.181568,0.433868,-0.882492,-0.418592,0.471461,-0.776212,-0.347,0.5,0.19,0.482,-0.07
16165,673.495,0.98,1,-0.19225,0.437229,-0.878562,-0.444341,0.469297,-0.7631,-0.37,0.505,0.191,0.479,-0.052
16166,673.536,0.98,1,-0.178373,0.428721,-0.885653,-0.439447,0.473537,-0.763315,-0.358,0.501,0.193,0.471,-0.036
16167,673.578,0.98,1,-0.147397,0.428207,-0.891579,-0.429316,0.47919,-0.765548,-0.335,0.501,0.193,0.462,-0.026
16168,673.62,0.98,1,-0.117555,0.418059,-0.900781,-0.412284,0.48209,-0.773053,-0.307,0.493,0.194,0.443,-0.025
16169,673.661,0.98,1,-0.113906,0.410372,-0.904776,-0.409296,0.483279,-0.773898,-0.302,0.489,0.194,0.434,-0.039
16170,673.703,0.98,1,-0.117792,0.409187,-0.904815,-0.395416,0.479928,-0.783145,-0.295,0.485,0.197,0.429,-0.053
16171,673.745,0.98,1,-0.115445,0.401284,-0.908649,-0.426457,0.460039,-0.77878,-0.311,0.472,0.199,0.435,-0.065
16172,673.786,0.98,1,-0.126467,0.384351,-0.914484,-0.409863,0.457423,-0.789162,-0.305,0.459,0.189,0.427,-0.069
16173,673.828,0.98,1,-0.136604,0.387212,-0.911815,-0.406,0.454305,-0.792951,-0.308,0.459,0.19,0.417,-0.071
16174,673.87,0.98,1,-0.120621,0.371654,-0.920502,-0.393541,0.439096,-0.807664,-0.289,0.439,0.17,0.418,-0.072
16175,673.911,0.98,1,-0.124056,0.362717,-0.923605,-0.384828,0.440287,-0.811206,-0.285,0.434,0.166,0.427,-0.081
16176,673.953,0.98,1,-0.163851,0.353241,-0.921072,-0.411107,0.429496,-0.804068,-0.322,0.426,0.151,0.428,-0.083
16177,673.995,0.98,1,-0.183628,0.355716,-0.916377,-0.409271,0.414308,-0.812925,-0.33,0.419,0.132,0.433,-0.081
16178,674.036,0.98,1,-0.192473,0.344038,-0.919017,-0.419565,0.405371,-0.812182,-0.34,0.409,0.12,0.437,-0.083
16179,674.078,0.98,1,-0.196629,0.326804,-0.924411,-0.406256,0.402228,-0.820468,-0.333,0.396,0.127,0.449,-0.092
16250,677.036,0.98,1,-0.330232,0.361396,-0.871975,-0.593611,0.345873,-0.726635,-0.524,0.417,0.086,0.605,-0.009
16251,677.078,0.98,1,-0.330803,0.357959,-0.873175,-0.588182,0.362455,-0.722958,-0.522,0.424,0.1,0.605,-0.013
16252,677.119,0.93,1,-0.328334,0.36186,-0.872498,-0.571925,0.374298,-0.729933,-0.512,0.431,0.114,0.6,-0.025
16253,677.161,0.98,1,-0.333566,0.344799,-0.877409,-0.557217,0.366224,-0.745244,-0.502,0.413,0.112,0.595,-0.035
17183,715.911,0.98,1,0.15976,0.29073,-0.943373,-0.014244,0.429591,-0.902911,0.079,0.372,0.083,0.131,-0.209
17184,715.952,0.98,1,0.161818,0.351829,-0.921971,-0.060113,0.48225,-0.873969,0.057,0.435,0.134,0.122,-0.192
17185,715.994,0.98,1,0.174236,0.368323,-0.913225,-0.071366,0.516672,-0.853204,0.058,0.464,0.171,0.095,-0.185
17186,716.036,0.98,1,0.20812,0.392852,-0.895742,-0.079087,0.522522,-0.84895,0.074,0.483,0.198,0.098,-0.187
17187,716.077,0.98,1,0.211074,0.373556,-0.903274,-0.094706,0.476707,-0.873946,0.065,0.446,0.177,0.083,-0.187
17188,716.119,0.98,1,0.335143,0.281678,-0.899075,-0.010999,0.4657,-0.884875,0.18,0.397,0.111,0.004,-0.183
17476,728.119,0.93,1,-0.147218,0.347909,-0.925897,-0.359502,0.400117,-0.843009,-0.279,0.4,0.097,0.397,-0.07
17477,728.161,0.98,1,-0.154839,0.335144,-0.929357,-0.353995,0.404062,-0.843458,-0.28,0.395,0.096,0.4,-0.07
17478,728.202,0.98,1,-0.130768,0.348878,-0.928,-0.369834,0.409229,-0.834119,-0.277,0.406,0.101,0.392,-0.069
17479,728.244,0.98,1,-0.126747,0.349564,-0.928299,-0.364952,0.419717,-0.831052,-0.273,0.412,0.102,0.39,-0.068
17480,728.286,0.98,1,-0.12395,0.343867,-0.930802,-0.340673,0.408751,-0.846678,-0.256,0.401,0.095,0.393,-0.064
17481,728.327,0.98,1,-0.124553,0.355505,-0.926338,-0.379676,0.414181,-0.827225,-0.28,0.414,0.087,0.39,-0.051
17482,728.369,0.98,1,-0.109345,0.358839,-0.926973,-0.3884,0.419174,-0.820633,-0.277,0.419,0.087,0.38,-0.034
17483,728.411,0.98,1,-0.111344,0.361907,-0.925541,-0.38603,0.420226,-0.821213,-0.277,0.421,0.094,0.371,-0.023
17484,728.452,0.98,1,-0.113485,0.370344,-0.921936,-0.361401,0.420573,-0.83217,-0.264,0.424,0.093,0.369,-0.015
17485,728.494,0.98,1,-0.109974,0.373284,-0.921176,-0.381013,0.421407,-0.822949,-0.274,0.428,0.096,0.368,-0.011
18247,760.244,0.98,1,0.286039,0.400072,-0.870703,0.217698,0.195844,-0.956166,0.269,0.315,0.166,-0.475,0.264
18355,764.744,0.98,1,-0.24397,0.233226,-0.94132,-0.494248,0.407518,-0.767885,-0.408,0.359,0.122,0.624,-0.105
18356,764.785,0.98,1,-0.208787,0.226901,-0.951275,-0.491852,0.418333,-0.763596,-0.388,0.36,0.112,0.603,-0.115
27660,1152.449,0.47,1,0.755904,0.311458,-0.575849,0.800261,0.220928,-0.55747,0.941,0.439,0.497,-1.214,0.866
27661,1152.491,0.88,1,0.687978,0.379524,-0.618586,0.660357,0.381354,-0.646915,0.817,0.541,0.552,-1.028,0.747
27662,1152.532,0.98,1,0.812066,0.33021,-0.481154,0.734556,0.253082,-0.629584,0.948,0.484,0.629,-1.064,0.821
27663,1152.574,0.77,1,0.782617,0.315338,-0.536724,0.747794,0.260801,-0.610563,0.928,0.465,0.737,-1.115,0.956
27690,1153.699,0.93,1,0.341321,0.31545,-0.885433,0.239974,0.409932,-0.879982,0.318,0.39,0.131,-0.231,0.028
27691,1153.741,0.93,1,0.341254,0.339433,-0.876545,0.230352,0.415989,-0.879711,0.315,0.406,0.148,-0.238,0.048
27692,1153.782,0.88,1,0.363014,0.351143,-0.863087,0.237994,0.432323,-0.869745,0.334,0.425,0.173,-0.247,0.082
27726,1155.199,0.98,1,-0.392467,0.370395,-0.841889,-0.646211,0.313737,-0.695687,-0.594,0.419,0.04,0.586,0.147
28196,1174.782,0.98,1,0.330019,0.381859,-0.863291,0.30051,0.367558,-0.88011,0.347,0.406,0.294,-0.782,-0.113
28197,1174.824,0.98,1,0.328078,0.362185,-0.87246,0.287891,0.440671,-0.850252,0.343,0.436,0.359,-0.835,-0.138
28198,1174.865,0.98,1,0.346236,0.365737,-0.86392,0.309781,0.428867,-0.848593,0.366,0.434,0.398,-0.855,-0.17
28214,1175.532,0.77,1,-0.027208,0.201699,-0.97907,-0.241015,0.440546,-0.864772,-0.144,0.335,0.098,0.047,-0.111
29671,1236.24,0.98,1,0.005731,0.362595,-0.931929,-0.26605,0.405704,-0.874426,-0.143,0.402,0.101,0.15,0.031
29672,1236.282,0.98,1,-0.005134,0.347247,-0.93776,-0.252078,0.40775,-0.877608,-0.141,0.394,0.098,0.149,0.03
29673,1236.323,0.98,1,-0.012767,0.324904,-0.945661,-0.250001,0.404516,-0.879696,-0.143,0.38,0.097,0.149,0.031
29674,1236.365,0.98,1,-0.006057,0.331153,-0.943558,-0.249255,0.40231,-0.880919,-0.139,0.382,0.096,0.147,0.032
29675,1236.407,0.98,1,-0.002986,0.325764,-0.945446,-0.260995,0.401629,-0.877825,-0.144,0.38,0.094,0.146,0.032
29678,1236.532,0.98,1,-0.009921,0.353383,-0.935426,-0.248881,0.400341,-0.881921,-0.141,0.393,0.109,0.145,0.03
29679,1236.573,0.98,1,-0.012654,0.359388,-0.933102,-0.259762,0.406666,-0.875869,-0.149,0.401,0.108,0.144,0.03
29680,1236.615,0.98,1,-0.001864,0.360459,-0.932773,-0.258695,0.40728,-0.875899,-0.143,0.401,0.112,0.142,0.027
29681,1236.657,0.98,1,0.010827,0.362977,-0.931735,-0.262935,0.410128,-0.873304,-0.139,0.405,0.11,0.139,0.025
29682,1236.698,0.98,1,-9.4e-05,0.36248,-0.931992,-0.246744,0.412102,-0.877091,-0.136,0.405,0.108,0.136,0.023
29683,1236.74,0.98,1,-0.001934,0.367464,-0.930036,-0.246672,0.410517,-0.877854,-0.137,0.406,0.11,0.134,0.023
29684,1236.782,0.98,1,0.014012,0.372379,-0.927975,-0.239387,0.414011,-0.878231,-0.124,0.411,0.111,0.133,0.022
29685,1236.823,0.98,1,0.004946,0.362738,-0.931878,-0.244997,0.413809,-0.876778,-0.132,0.406,0.112,0.134,0.021
29686,1236.865,0.98,1,-0.010359,0.358278,-0.933558,-0.239118,0.407327,-0.881424,-0.137,0.399,0.112,0.137,0.021
29687,1236.907,0.98,1,0.003643,0.347356,-0.937726,-0.238891,0.401792,-0.884022,-0.128,0.39,0.113,0.14,0.019
29688,1236.948,0.98,1,-0.006533,0.356459,-0.934288,-0.242777,0.411083,-0.878675,-0.137,0.4,0.115,0.142,0.017
29689,1236.99,0.98,1,-0.002259,0.368894,-0.929469,-0.258425,0.41778,-0.87102,-0.144,0.412,0.118,0.146,0.015
29702,1237.532,0.98,1,-0.038785,0.333127,-0.942084,-0.266532,0.40527,-0.874481,-0.167,0.386,0.107,0.155,0.014
29703,1237.573,0.98,1,-0.022934,0.371578,-0.928118,-0.273972,0.432906,-0.858797,-0.165,0.423,0.112,0.157,0.017
29704,1237.615,0.98,1,-0.020147,0.379599,-0.924932,-0.271522,0.410472,-0.870511,-0.161,0.415,0.113,0.154,0.024
29705,1237.657,0.98,1,-0.022813,0.383182,-0.923391,-0.258702,0.406576,-0.876224,-0.155,0.414,0.115,0.152,0.027
29706,1237.698,0.98,1,-0.029149,0.395793,-0.917877,-0.2644,0.430812,-0.86284,-0.163,0.435,0.12,0.149,0.029
29707,1237.74,0.98,1,-0.035734,0.383167,-0.922988,-0.247982,0.425602,-0.870269,-0.157,0.424,0.123,0.148,0.03
29708,1237.782,0.98,1,-0.028068,0.392665,-0.919253,-0.268314,0.40039,-0.876182,-0.164,0.416,0.12,0.147,0.031
29709,1237.823,0.98,1,-0.024624,0.381138,-0.92419,-0.26962,0.409225,-0.871688,-0.162,0.415,0.119,0.147,0.031
29710,1237.865,0.98,1,-0.004821,0.386819,-0.922143,-0.282317,0.423658,-0.860704,-0.16,0.427,0.121,0.147,0.031
29711,1237.907,0.98,1,-0.05182,0.369761,-0.927681,-0.266088,0.42242,-0.866463,-0.175,0.416,0.124,0.148,0.031
29712,1237.948,0.98,1,-0.015455,0.388802,-0.921192,-0.260637,0.410703,-0.873723,-0.153,0.419,0.121,0.148,0.03
29713,1237.99,0.98,1,-0.044183,0.365698,-0.929684,-0.256681,0.41515,-0.872791,-0.165,0.409,0.125,0.15,0.028
29714,1238.032,0.98,1,0.00626,0.389679,-0.920929,-0.246565,0.406851,-0.87959,-0.133,0.417,0.122,0.148,0.027
29715,1238.073,0.98,1,-0.000335,0.389799,-0.9209,-0.258889,0.42153,-0.869074,-0.144,0.426,0.125,0.149,0.026
29716,1238.115,0.98,1,-0.007845,0.397145,-0.917722,-0.261377,0.42246,-0.867876,-0.15,0.43,0.123,0.147,0.026
29717,1238.157,0.98,1,-0.014622,0.391748,-0.919956,-0.275478,0.432548,-0.858495,-0.162,0.434,0.127,0.147,0.024
29718,1238.198,0.98,1,0.00018,0.404714,-0.914443,-0.257902,0.38514,-0.886089,-0.142,0.413,0.146,0.151,0.02
30273,1261.323,0.88,1,0.265022,0.421479,-0.867248,0.111967,0.280254,-0.953374,0.204,0.368,0.338,-0.291,0.282
30289,1261.99,0.88,1,0.527211,0.468852,-0.708679,0.368024,0.236866,-0.89914,0.508,0.414,0.153,-0.608,0.381
30306,1262.698,0.93,1,0.556243,0.403122,-0.726695,0.359751,0.219422,-0.906881,0.511,0.364,0.097,-0.546,0.502
