frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
119,4.917,0.98,1,0.022398,0.391541,-0.919888,-0.210549,0.40892,-0.887949,-0.104,0.417,0.097,0.124,-0.033
120,4.958,0.98,1,-0.052849,0.424506,-0.903882,-0.205707,0.42201,-0.882945,-0.144,0.442,0.12,0.153,-0.052
121,5.0,0.98,1,-0.066249,0.409208,-0.910033,-0.226115,0.424246,-0.876863,-0.162,0.436,0.129,0.183,-0.074
122,5.042,0.98,1,-0.07138,0.402873,-0.912468,-0.239014,0.43678,-0.867234,-0.173,0.441,0.129,0.209,-0.083
123,5.083,0.98,1,-0.084379,0.377711,-0.922071,-0.258412,0.405569,-0.876776,-0.188,0.411,0.115,0.221,-0.067
124,5.125,0.98,1,-0.087639,0.376912,-0.922093,-0.253028,0.402924,-0.879562,-0.187,0.408,0.102,0.234,-0.06
125,5.167,0.98,1,-0.074063,0.363612,-0.928602,-0.273328,0.403464,-0.873217,-0.19,0.402,0.093,0.232,-0.063
126,5.208,0.98,1,-0.065114,0.35647,-0.932035,-0.24897,0.401059,-0.88157,-0.171,0.396,0.093,0.222,-0.064
166,6.875,0.98,1,-0.014842,0.404495,-0.91442,-0.204655,0.389395,-0.898047,-0.121,0.413,0.114,0.172,0.01
167,6.917,0.98,1,-0.019296,0.409382,-0.912159,-0.206188,0.397071,-0.894327,-0.124,0.42,0.131,0.181,-0.001
168,6.958,0.98,1,-0.002893,0.410822,-0.911711,-0.195515,0.405751,-0.892827,-0.11,0.425,0.14,0.181,-0.004
169,7.0,0.98,1,-0.008219,0.411219,-0.911499,-0.202403,0.40132,-0.893295,-0.116,0.423,0.149,0.18,-0.005
170,7.042,0.98,1,-0.005654,0.41881,-0.908056,-0.211735,0.415412,-0.884647,-0.121,0.436,0.158,0.178,-0.002
171,7.083,0.98,1,0.005813,0.425217,-0.905073,-0.215713,0.412598,-0.885003,-0.117,0.438,0.165,0.178,-0.001
172,7.125,0.98,1,0.009052,0.429972,-0.902797,-0.204782,0.4198,-0.884213,-0.109,0.444,0.175,0.178,-0.005
173,7.167,0.98,1,0.025323,0.439713,-0.897781,-0.219916,0.435346,-0.87299,-0.109,0.459,0.182,0.178,-0.01
174,7.208,0.98,1,0.013637,0.440045,-0.897872,-0.228137,0.423803,-0.876553,-0.12,0.453,0.18,0.175,-0.013
175,7.25,0.98,1,0.020251,0.435039,-0.900184,-0.229284,0.42654,-0.874924,-0.117,0.452,0.177,0.176,-0.014
176,7.292,0.98,1,0.032239,0.439707,-0.897562,-0.22972,0.425241,-0.875442,-0.111,0.454,0.171,0.175,-0.012
177,7.333,0.98,1,0.017974,0.444525,-0.895586,-0.234825,0.422894,-0.875224,-0.122,0.455,0.172,0.18,-0.012
178,7.375,0.98,1,0.013921,0.442403,-0.896708,-0.24422,0.428541,-0.86989,-0.13,0.458,0.172,0.183,-0.01
179,7.417,0.98,1,0.004635,0.449334,-0.893352,-0.263837,0.427729,-0.864545,-0.146,0.463,0.18,0.192,-0.009
180,7.458,0.98,1,-0.016138,0.450047,-0.892859,-0.281474,0.431453,-0.8571,-0.168,0.467,0.182,0.202,-0.005
181,7.5,0.98,1,-0.009265,0.447353,-0.89431,-0.289957,0.437058,-0.851414,-0.17,0.469,0.177,0.207,0.006
182,7.542,0.98,1,-0.010241,0.447341,-0.894305,-0.284655,0.434347,-0.854584,-0.167,0.467,0.175,0.205,0.015
183,7.583,0.98,1,-0.018937,0.443404,-0.896122,-0.260196,0.423186,-0.867877,-0.157,0.457,0.179,0.203,0.023
184,7.625,0.98,1,-0.016478,0.426559,-0.90431,-0.269595,0.406713,-0.872871,-0.16,0.438,0.188,0.203,0.028
185,7.667,0.98,1,-0.028758,0.425626,-0.904442,-0.277767,0.408478,-0.869477,-0.171,0.44,0.2,0.206,0.033
186,7.708,0.98,1,-0.038684,0.424155,-0.904763,-0.280352,0.401029,-0.872112,-0.178,0.435,0.2,0.206,0.041
187,7.75,0.98,1,-0.043498,0.420968,-0.906032,-0.270178,0.39896,-0.876262,-0.174,0.431,0.205,0.213,0.045
188,7.792,0.98,1,-0.051751,0.419147,-0.906442,-0.278879,0.390995,-0.877126,-0.183,0.426,0.199,0.214,0.049
189,7.833,0.98,1,-0.044114,0.42416,-0.904512,-0.309884,0.386549,-0.868649,-0.197,0.429,0.193,0.219,0.053
190,7.875,0.98,1,-0.034151,0.439345,-0.897669,-0.315062,0.376002,-0.871412,-0.195,0.432,0.184,0.216,0.061
191,7.917,0.98,1,-0.035103,0.435044,-0.899725,-0.316406,0.371677,-0.872779,-0.196,0.427,0.18,0.215,0.068
192,7.958,0.98,1,-0.047731,0.432272,-0.900479,-0.319733,0.368867,-0.872759,-0.204,0.424,0.175,0.222,0.073
193,8.0,0.98,1,-0.060705,0.42412,-0.903569,-0.319432,0.377893,-0.868999,-0.211,0.425,0.168,0.245,0.072
216,8.958,0.98,1,-0.043801,0.406094,-0.912781,-0.25616,0.37108,-0.89257,-0.165,0.407,0.117,0.159,0.049
217,9.0,0.98,1,-0.038773,0.409,-0.91171,-0.266763,0.367719,-0.890853,-0.168,0.407,0.124,0.158,0.044
218,9.041,0.98,1,-0.021344,0.410872,-0.911443,-0.250998,0.375192,-0.892318,-0.15,0.411,0.128,0.156,0.04
219,9.083,0.98,1,-0.00908,0.412726,-0.91081,-0.245153,0.377113,-0.893133,-0.14,0.413,0.133,0.153,0.038
220,9.125,0.98,1,-0.012367,0.414637,-0.909903,-0.256942,0.383478,-0.887088,-0.149,0.418,0.142,0.154,0.037
221,9.166,0.98,1,-0.020079,0.422275,-0.906245,-0.248657,0.380089,-0.8909,-0.148,0.42,0.144,0.151,0.036
222,9.208,0.98,1,-0.020521,0.417596,-0.908401,-0.258725,0.387239,-0.884933,-0.154,0.422,0.151,0.153,0.031
223,9.25,0.98,1,-0.004519,0.420215,-0.907413,-0.264889,0.39159,-0.881187,-0.15,0.426,0.155,0.152,0.027
224,9.291,0.98,1,-0.016443,0.430368,-0.902504,-0.249338,0.410002,-0.877342,-0.148,0.441,0.161,0.152,0.023
225,9.333,0.98,1,-0.022398,0.441278,-0.897091,-0.247119,0.417021,-0.874658,-0.151,0.451,0.167,0.152,0.016
226,9.375,0.98,1,-0.013462,0.44102,-0.897396,-0.233076,0.424274,-0.875024,-0.138,0.454,0.172,0.155,0.009
227,9.416,0.98,1,-0.007116,0.448774,-0.893617,-0.228062,0.435127,-0.871007,-0.132,0.464,0.177,0.157,0.001
228,9.458,0.98,1,-0.005114,0.447569,-0.894235,-0.219317,0.436819,-0.872405,-0.126,0.464,0.181,0.158,-0.008
229,9.5,0.98,1,-0.009728,0.423518,-0.905836,-0.236489,0.423427,-0.874518,-0.137,0.444,0.184,0.158,-0.015
230,9.541,0.98,1,0.005592,0.448719,-0.893655,-0.234689,0.442566,-0.865481,-0.13,0.469,0.194,0.156,-0.021
231,9.583,0.98,1,0.022784,0.450855,-0.892307,-0.220745,0.458445,-0.860872,-0.112,0.478,0.198,0.149,-0.03
232,9.625,0.98,1,0.012631,0.459977,-0.887841,-0.208788,0.469005,-0.858162,-0.112,0.489,0.205,0.144,-0.039
