frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
276,9.168,0.98,1,-0.372898,0.323523,-0.869644,-0.566041,0.385707,-0.72858,-0.531,0.418,0.265,0.673,-0.343
277,9.201,0.98,1,-0.411887,0.33269,-0.848332,-0.608556,0.389792,-0.691174,-0.585,0.439,0.322,0.753,-0.397
278,9.234,0.98,1,-0.461373,0.356714,-0.812336,-0.636515,0.41274,-0.651533,-0.643,0.484,0.404,0.82,-0.47
286,9.501,0.98,1,0.000307,0.31263,-0.949875,-0.245496,0.406057,-0.880255,-0.133,0.374,0.134,0.247,-0.135
1815,60.474,0.98,1,-0.103159,0.328182,-0.938965,-0.132338,0.402104,-0.90598,-0.127,0.377,0.164,0.15,-0.046
1816,60.507,0.98,1,-0.105606,0.330449,-0.937897,-0.139989,0.412882,-0.899962,-0.133,0.384,0.176,0.155,-0.049
1817,60.541,0.98,1,-0.099292,0.331887,-0.938079,-0.14219,0.414501,-0.898872,-0.131,0.386,0.185,0.164,-0.052
1818,60.574,0.98,1,-0.101764,0.334757,-0.936793,-0.148494,0.408219,-0.900726,-0.135,0.384,0.182,0.169,-0.049
1820,60.641,0.98,1,-0.05949,0.321909,-0.9449,-0.18244,0.415112,-0.89129,-0.131,0.382,0.155,0.168,-0.04
1821,60.674,0.98,1,-0.067878,0.331788,-0.940909,-0.161145,0.423952,-0.891233,-0.124,0.391,0.16,0.161,-0.042
1822,60.707,0.98,1,-0.07365,0.321274,-0.944118,-0.160997,0.417334,-0.894378,-0.127,0.382,0.163,0.159,-0.044
1823,60.741,0.98,1,-0.075184,0.315291,-0.946012,-0.173497,0.400615,-0.89967,-0.134,0.37,0.152,0.157,-0.048
1824,60.774,0.88,1,-0.008209,0.345159,-0.938508,-0.204451,0.402432,-0.892328,-0.116,0.388,0.13,0.16,-0.056
1825,60.807,0.88,1,0.003487,0.393564,-0.919291,-0.18826,0.427594,-0.88415,-0.102,0.427,0.118,0.158,-0.062
1826,60.841,0.88,1,0.047224,0.391881,-0.918803,-0.1943,0.434779,-0.879326,-0.082,0.431,0.107,0.153,-0.066
1827,60.874,0.88,1,0.021324,0.362503,-0.931739,-0.213391,0.402337,-0.890275,-0.105,0.397,0.105,0.171,-0.073
3090,102.979,0.98,1,0.419848,0.406665,-0.811388,0.196984,0.364811,-0.910006,0.344,0.421,0.205,-0.452,0.04
3091,103.012,0.98,1,0.403784,0.413487,-0.81608,0.164736,0.367451,-0.915337,0.317,0.424,0.214,-0.424,0.059
3092,103.046,0.98,1,0.372054,0.408263,-0.833605,0.092103,0.371912,-0.923687,0.258,0.418,0.219,-0.381,0.067
3345,111.48,0.98,1,0.233924,0.320216,-0.91801,-0.009466,0.410344,-0.911882,0.122,0.38,0.132,-0.048,-0.216
3502,116.714,0.98,1,0.37681,0.364914,-0.851383,0.123564,0.38364,-0.915179,0.276,0.401,0.091,-0.336,-0.021
6971,232.361,0.98,1,0.206926,0.371713,-0.904992,-0.029302,0.410885,-0.911216,0.097,0.407,0.139,-0.124,-0.097
6972,232.395,0.98,1,0.197485,0.383266,-0.902279,0.020734,0.398652,-0.916868,0.119,0.406,0.137,-0.14,-0.092
10041,334.707,0.98,1,-0.500846,0.355821,-0.789015,-0.529056,0.444392,-0.722921,-0.598,0.487,0.397,0.946,-0.087
10042,334.74,0.98,1,-0.535524,0.368068,-0.760092,-0.553898,0.394098,-0.733405,-0.63,0.472,0.405,0.964,-0.105
10043,334.774,0.98,1,-0.491326,0.378692,-0.784341,-0.494767,0.379203,-0.781928,-0.562,0.451,0.466,0.894,-0.128
10044,334.807,0.98,1,-0.438496,0.401233,-0.804198,-0.496892,0.371025,-0.784499,-0.532,0.452,0.473,0.899,-0.152
10045,334.84,0.98,1,-0.422249,0.418071,-0.804315,-0.520707,0.373607,-0.767647,-0.54,0.467,0.476,0.862,-0.15
10046,334.874,0.98,1,-0.376207,0.439478,-0.815676,-0.534376,0.359718,-0.764882,-0.523,0.468,0.477,0.834,-0.145
10047,334.907,0.98,1,-0.430866,0.391947,-0.812854,-0.51748,0.321186,-0.793129,-0.533,0.418,0.481,0.793,-0.136
10048,334.94,0.98,1,-0.397985,0.402852,-0.824207,-0.508048,0.301627,-0.806789,-0.507,0.408,0.472,0.751,-0.125
10051,335.04,0.98,1,-0.277943,0.421393,-0.863236,-0.484548,0.235173,-0.84256,-0.42,0.367,0.382,0.671,-0.113
10052,335.074,0.98,1,-0.245154,0.430401,-0.868708,-0.471609,0.230365,-0.851186,-0.395,0.367,0.349,0.66,-0.115
11111,370.378,0.93,1,0.011289,0.410869,-0.911624,-0.184773,0.37447,-0.908643,-0.095,0.407,0.245,0.17,0.128
11112,370.411,0.88,1,-0.027275,0.472918,-0.880684,-0.309998,0.423817,-0.851047,-0.192,0.478,0.253,0.166,0.13
11113,370.445,0.88,1,-0.021452,0.493455,-0.869506,-0.280792,0.450425,-0.84751,-0.174,0.503,0.281,0.159,0.138
11114,370.478,0.88,1,0.054111,0.483889,-0.873455,-0.217032,0.435541,-0.873614,-0.093,0.484,0.307,0.163,0.151
11115,370.511,0.93,1,0.082934,0.460555,-0.883748,-0.225449,0.368022,-0.902071,-0.08,0.434,0.315,0.162,0.173
11116,370.545,0.88,1,0.08541,0.463611,-0.881913,-0.2234,0.363634,-0.904358,-0.077,0.434,0.349,0.152,0.181
11117,370.578,0.88,1,0.081283,0.471415,-0.878158,-0.234296,0.400933,-0.88564,-0.087,0.459,0.42,0.133,0.18
11118,370.611,0.98,1,0.078645,0.483652,-0.87172,-0.225205,0.42695,-0.875783,-0.084,0.48,0.472,0.139,0.164
11119,370.645,0.98,1,0.067528,0.475196,-0.877285,-0.232322,0.428952,-0.872941,-0.094,0.477,0.478,0.147,0.153
11120,370.678,0.98,1,0.073481,0.465783,-0.881843,-0.217246,0.428527,-0.877023,-0.082,0.47,0.47,0.145,0.15
11121,370.711,0.98,1,0.083158,0.443876,-0.892221,-0.198496,0.41705,-0.886944,-0.065,0.451,0.461,0.134,0.15
11122,370.745,0.93,1,0.079958,0.449435,-0.889728,-0.185134,0.426201,-0.885482,-0.059,0.458,0.469,0.106,0.158
11123,370.778,0.88,1,0.094033,0.466928,-0.879282,-0.164668,0.43911,-0.883214,-0.04,0.475,0.508,0.056,0.169
11124,370.811,0.98,1,0.154145,0.537786,-0.82887,-0.124307,0.454007,-0.882284,0.017,0.525,0.575,-0.007,0.189
11125,370.845,0.98,1,0.236784,0.595709,-0.767505,-0.054511,0.464761,-0.883757,0.11,0.571,0.603,-0.107,0.222
11126,370.878,0.88,1,0.224192,0.595659,-0.771316,-0.044996,0.455817,-0.888935,0.108,0.565,0.629,-0.155,0.237
11127,370.911,0.88,1,0.223152,0.596935,-0.770631,-0.02703,0.452388,-0.891411,0.117,0.563,0.646,-0.239,0.273
11128,370.945,0.98,1,0.185399,0.57374,-0.797778,-0.001762,0.467766,-0.883851,0.109,0.555,0.677,-0.313,0.309
11129,370.978,0.88,1,0.20237,0.558479,-0.804455,0.030254,0.45827,-0.888298,0.137,0.541,0.681,-0.381,0.329
11304,376.812,0.88,1,-0.025184,0.379766,-0.92474,-0.244075,0.41043,-0.878621,-0.148,0.413,0.141,0.298,0.041
11634,387.813,0.98,1,0.012321,0.404029,-0.914663,-0.18194,0.354062,-0.917354,-0.092,0.392,0.21,-0.031,0.204
11635,387.847,0.98,1,0.035109,0.420294,-0.906709,-0.187093,0.355141,-0.915899,-0.083,0.402,0.239,-0.033,0.208
11636,387.88,0.98,1,0.037507,0.427644,-0.903169,-0.193535,0.351601,-0.915926,-0.086,0.405,0.256,-0.053,0.215
11637,387.913,0.98,1,0.039649,0.442544,-0.89587,-0.199711,0.356822,-0.912575,-0.088,0.416,0.279,-0.069,0.221
11638,387.947,0.98,1,0.028546,0.450879,-0.892129,-0.191486,0.356014,-0.914651,-0.09,0.42,0.304,-0.083,0.219
11639,387.98,0.98,1,0.026802,0.439592,-0.897798,-0.188774,0.34838,-0.918148,-0.089,0.409,0.314,-0.088,0.219
11640,388.014,0.98,1,0.026201,0.435535,-0.89979,-0.195599,0.344264,-0.918272,-0.093,0.405,0.31,-0.087,0.221
11641,388.047,0.98,1,0.009364,0.431618,-0.902008,-0.207989,0.327524,-0.921666,-0.108,0.394,0.303,-0.082,0.223
11642,388.08,0.98,1,-0.003354,0.436675,-0.899613,-0.226217,0.333458,-0.915222,-0.126,0.401,0.305,-0.083,0.221
11643,388.114,0.98,1,-0.013632,0.435705,-0.899987,-0.193038,0.377571,-0.905636,-0.114,0.423,0.303,-0.077,0.216
11644,388.147,0.88,1,0.069797,0.457324,-0.886557,-0.191651,0.37681,-0.906248,-0.068,0.435,0.305,-0.077,0.208
11645,388.18,0.88,1,0.043824,0.474038,-0.879413,-0.195895,0.378695,-0.904552,-0.085,0.446,0.298,-0.077,0.201
11646,388.214,0.98,1,-0.009274,0.485699,-0.874077,-0.182862,0.383801,-0.905129,-0.108,0.455,0.319,-0.076,0.188
11647,388.247,0.98,1,-0.057412,0.472636,-0.879386,-0.188519,0.409253,-0.892733,-0.138,0.462,0.324,-0.065,0.177
11648,388.28,0.98,1,-0.056618,0.444482,-0.893997,-0.209595,0.409097,-0.888093,-0.148,0.447,0.332,-0.06,0.173
11649,388.314,0.98,1,-0.039505,0.437604,-0.8983,-0.255007,0.387829,-0.885754,-0.164,0.433,0.33,-0.069,0.175
11650,388.347,0.98,1,0.036641,0.478608,-0.877264,-0.231536,0.39181,-0.890436,-0.11,0.458,0.334,-0.074,0.172
11651,388.38,0.98,1,0.038408,0.46428,-0.884855,-0.231736,0.408218,-0.882982,-0.109,0.458,0.343,-0.071,0.173
11652,388.414,0.98,1,0.06044,0.490316,-0.869447,-0.220502,0.405215,-0.887231,-0.091,0.471,0.343,-0.068,0.172
11653,388.447,0.98,1,0.062953,0.489281,-0.869851,-0.220786,0.411496,-0.884265,-0.09,0.474,0.342,-0.057,0.168
11654,388.48,0.98,1,0.073289,0.492051,-0.867476,-0.235567,0.381417,-0.893884,-0.092,0.46,0.332,-0.058,0.167
11655,388.514,0.98,1,0.053937,0.501083,-0.863717,-0.218967,0.400362,-0.889811,-0.094,0.475,0.335,-0.087,0.158
11656,388.547,0.98,1,0.06651,0.485454,-0.871729,-0.208397,0.38241,-0.900185,-0.08,0.455,0.331,-0.095,0.151
11657,388.58,0.98,1,0.065913,0.485345,-0.871835,-0.210465,0.382797,-0.899539,-0.081,0.456,0.321,-0.083,0.146
11658,388.614,0.98,1,0.061302,0.47305,-0.8789,-0.19534,0.38594,-0.901605,-0.075,0.45,0.311,-0.057,0.145
11659,388.647,0.98,1,0.03422,0.474363,-0.879664,-0.194843,0.399822,-0.895644,-0.09,0.458,0.286,-0.042,0.149
11660,388.68,0.98,1,0.050436,0.453877,-0.889636,-0.246312,0.441448,-0.862817,-0.111,0.472,0.238,-0.028,0.158
11661,388.714,0.98,1,0.037032,0.454771,-0.889838,-0.276796,0.425513,-0.861582,-0.136,0.466,0.184,0.002,0.169
11662,388.747,0.98,1,-0.019218,0.45832,-0.888579,-0.21064,0.422094,-0.881741,-0.129,0.462,0.172,0.004,0.18
11663,388.78,0.98,1,0.064882,0.482752,-0.87335,-0.185882,0.40746,-0.894105,-0.068,0.467,0.19,-0.004,0.182
11664,388.814,0.98,1,0.053756,0.481023,-0.875058,-0.157529,0.377852,-0.912366,-0.058,0.448,0.202,-0.008,0.188
11665,388.847,0.98,1,-0.025746,0.441975,-0.896658,-0.165245,0.369935,-0.914244,-0.105,0.421,0.205,-0.008,0.193
11666,388.88,0.98,1,-0.018564,0.425622,-0.904711,-0.170592,0.372573,-0.912189,-0.104,0.414,0.207,-0.015,0.198
11667,388.914,0.98,1,0.004792,0.428619,-0.903473,-0.178171,0.387424,-0.904521,-0.096,0.424,0.22,-0.022,0.196
11668,388.947,0.98,1,-0.011505,0.4183,-0.908236,-0.18278,0.387982,-0.903361,-0.107,0.419,0.231,-0.03,0.2
11669,388.98,0.98,1,-0.023799,0.433783,-0.900703,-0.190842,0.376614,-0.9065,-0.118,0.422,0.233,-0.034,0.203
11670,389.014,0.98,1,0.001489,0.432969,-0.901408,-0.195558,0.376893,-0.905378,-0.107,0.421,0.24,-0.041,0.202
11671,389.047,0.98,1,0.008852,0.436845,-0.899493,-0.184148,0.362328,-0.913678,-0.096,0.415,0.237,-0.039,0.203
11672,389.08,0.98,1,0.000472,0.440568,-0.897719,-0.181926,0.362796,-0.913938,-0.1,0.417,0.236,-0.039,0.205
11673,389.114,0.98,1,0.031508,0.439236,-0.897819,-0.168691,0.367593,-0.914559,-0.076,0.419,0.243,-0.054,0.206
11674,389.147,0.98,1,0.108596,0.460791,-0.88084,-0.194113,0.367257,-0.909639,-0.048,0.433,0.24,-0.051,0.207
11675,389.18,0.98,1,0.06254,0.455841,-0.887862,-0.224323,0.369138,-0.901896,-0.09,0.432,0.223,-0.05,0.214
11676,389.214,0.98,1,0.048459,0.472226,-0.880144,-0.225605,0.377604,-0.898063,-0.099,0.446,0.226,-0.056,0.216
11677,389.247,0.98,1,0.040824,0.464549,-0.884606,-0.229933,0.383044,-0.894655,-0.106,0.445,0.222,-0.061,0.219
11678,389.28,0.98,1,0.012959,0.456491,-0.889634,-0.22693,0.380347,-0.896571,-0.119,0.438,0.225,-0.058,0.219
11679,389.314,0.98,1,0.010018,0.450056,-0.892944,-0.221998,0.381098,-0.897486,-0.118,0.435,0.227,-0.06,0.218
11680,389.347,0.98,1,0.005858,0.447483,-0.894273,-0.221382,0.38402,-0.896392,-0.12,0.435,0.226,-0.066,0.217
11681,389.38,0.98,1,0.013763,0.443549,-0.896145,-0.225806,0.388433,-0.893382,-0.118,0.435,0.213,-0.054,0.215
11682,389.414,0.98,1,0.032509,0.428045,-0.903173,-0.234687,0.389037,-0.890827,-0.112,0.427,0.215,-0.056,0.213
11683,389.447,0.98,1,0.073119,0.441632,-0.894212,-0.251028,0.385571,-0.887874,-0.1,0.435,0.2,-0.05,0.212
11684,389.48,0.98,1,0.085356,0.443287,-0.892307,-0.246103,0.391144,-0.886814,-0.09,0.439,0.194,-0.05,0.209
11685,389.514,0.98,1,0.079477,0.440668,-0.894145,-0.243491,0.38368,-0.890787,-0.092,0.433,0.19,-0.046,0.208
11686,389.547,0.98,1,0.076262,0.435906,-0.896755,-0.247865,0.379033,-0.89157,-0.096,0.428,0.184,-0.043,0.204
11687,389.58,0.98,1,0.074071,0.426822,-0.901297,-0.253067,0.372549,-0.89284,-0.099,0.419,0.176,-0.043,0.203
11688,389.614,0.98,1,0.056009,0.42958,-0.90129,-0.245012,0.382734,-0.890777,-0.105,0.426,0.18,-0.045,0.198
11689,389.647,0.98,1,0.024482,0.414727,-0.909616,-0.232879,0.385999,-0.892621,-0.115,0.418,0.182,-0.047,0.193
11690,389.68,0.98,1,0.034301,0.42713,-0.90354,-0.267828,0.399537,-0.87672,-0.13,0.435,0.169,-0.039,0.188
11691,389.714,0.98,1,-0.002963,0.426813,-0.904335,-0.306408,0.393967,-0.866547,-0.173,0.434,0.165,-0.042,0.182
11692,389.747,0.98,1,-0.03477,0.44097,-0.896848,-0.342395,0.369664,-0.863779,-0.211,0.431,0.153,-0.037,0.174
11693,389.78,0.93,1,-0.040337,0.444257,-0.894991,-0.324412,0.366313,-0.872107,-0.204,0.43,0.142,-0.013,0.161
11694,389.814,0.93,1,-0.04504,0.4339,-0.899835,-0.373513,0.310098,-0.874258,-0.232,0.397,0.125,0.011,0.147
11695,389.847,0.93,1,-0.0042,0.444162,-0.895937,-0.377396,0.32412,-0.867478,-0.213,0.411,0.118,0.033,0.122
11696,389.88,0.98,1,-0.089962,0.420092,-0.903011,-0.406651,0.350756,-0.843567,-0.277,0.416,0.117,0.099,0.103
11697,389.914,0.98,1,-0.234404,0.369986,-0.89898,-0.440206,0.38322,-0.812011,-0.376,0.415,0.154,0.192,0.074
11698,389.947,0.98,1,-0.308555,0.358142,-0.881208,-0.468689,0.386463,-0.794341,-0.434,0.418,0.184,0.275,0.055
11699,389.98,0.98,1,-0.222991,0.381673,-0.896995,-0.525859,0.40029,-0.750493,-0.427,0.443,0.198,0.347,0.04
11700,390.014,0.98,1,-0.234493,0.355469,-0.904795,-0.564955,0.385976,-0.72928,-0.455,0.426,0.191,0.389,0.036
11701,390.047,0.93,1,-0.23186,0.35056,-0.907386,-0.592871,0.387679,-0.705839,-0.473,0.429,0.194,0.455,0.022
11705,390.18,0.93,1,-0.199863,0.279273,-0.939181,-0.555181,0.405017,-0.726454,-0.426,0.39,0.193,0.452,0.031
11706,390.214,0.98,1,-0.213732,0.207778,-0.95454,-0.535641,0.407605,-0.739558,-0.416,0.348,0.209,0.464,0.022
11707,390.247,0.93,1,-0.242219,0.177517,-0.953844,-0.538977,0.400939,-0.740778,-0.432,0.329,0.224,0.47,0.017
11708,390.28,0.93,1,-0.266663,0.164362,-0.949671,-0.539328,0.401365,-0.740292,-0.445,0.323,0.228,0.486,0.015
11709,390.314,0.93,1,-0.277221,0.206801,-0.938287,-0.547203,0.406714,-0.731541,-0.459,0.352,0.233,0.493,0.01
11714,390.48,0.98,1,-0.246999,0.428672,-0.869041,-0.514207,0.368021,-0.774694,-0.434,0.451,0.203,0.496,0.052
11715,390.514,0.98,1,-0.276813,0.412746,-0.867765,-0.442151,0.386121,-0.809576,-0.405,0.444,0.175,0.446,0.082
11716,390.547,0.88,1,-0.191983,0.477486,-0.857409,-0.41745,0.404385,-0.813762,-0.35,0.486,0.185,0.39,0.097
11717,390.58,0.98,1,-0.068139,0.474763,-0.877472,-0.348007,0.37387,-0.859716,-0.235,0.454,0.161,0.277,0.105
11718,390.614,0.98,1,-0.059364,0.406073,-0.911911,-0.277683,0.358694,-0.891196,-0.185,0.401,0.157,0.178,0.118
11719,390.647,0.98,1,-0.027434,0.415595,-0.909136,-0.254506,0.328667,-0.909508,-0.154,0.388,0.182,0.094,0.126
11720,390.68,0.98,1,-0.054672,0.408945,-0.91092,-0.227108,0.341578,-0.912001,-0.153,0.391,0.223,0.038,0.13
11721,390.714,0.98,1,-0.041723,0.420867,-0.906162,-0.211795,0.343098,-0.91511,-0.138,0.397,0.251,0.008,0.137
11722,390.747,0.98,1,0.013347,0.439709,-0.898041,-0.19736,0.366825,-0.909114,-0.101,0.42,0.294,-0.022,0.137
11723,390.781,0.98,1,0.031153,0.455047,-0.889922,-0.184335,0.372338,-0.909607,-0.085,0.431,0.317,-0.032,0.144
11724,390.814,0.98,1,0.061994,0.474582,-0.878025,-0.19347,0.394894,-0.898125,-0.074,0.455,0.345,-0.042,0.146
11725,390.847,0.98,1,0.057196,0.452855,-0.889747,-0.183669,0.371195,-0.910209,-0.07,0.429,0.308,-0.058,0.154
11726,390.881,0.98,1,0.031933,0.440865,-0.897005,-0.1952,0.350662,-0.915933,-0.09,0.412,0.279,-0.05,0.155
11727,390.914,0.98,1,0.017783,0.434129,-0.900675,-0.221591,0.353176,-0.908936,-0.112,0.41,0.272,-0.009,0.142
11728,390.947,0.98,1,0.063838,0.441038,-0.895215,-0.236058,0.340667,-0.910067,-0.095,0.409,0.266,0.011,0.129
11729,390.981,0.98,1,0.080002,0.430179,-0.899192,-0.232177,0.35,-0.907521,-0.084,0.408,0.251,0.009,0.118
11730,391.014,0.98,1,0.046732,0.41288,-0.909586,-0.222404,0.341057,-0.913354,-0.096,0.392,0.219,0.017,0.112
11739,391.314,0.98,1,0.017334,0.404526,-0.914362,-0.20901,0.363314,-0.90792,-0.105,0.399,0.167,0.077,0.059
11750,391.681,0.98,1,-0.10779,0.372127,-0.921902,-0.339519,0.389474,-0.856176,-0.246,0.405,0.203,0.139,0.045
11751,391.714,0.98,1,-0.078436,0.401746,-0.912386,-0.353457,0.3773,-0.855986,-0.24,0.415,0.196,0.167,0.046
11752,391.747,0.98,1,-0.113171,0.39314,-0.912488,-0.33629,0.380449,-0.861492,-0.248,0.411,0.192,0.182,0.056
11753,391.781,0.98,1,-0.122813,0.396958,-0.909583,-0.375422,0.382647,-0.84418,-0.277,0.418,0.197,0.216,0.075
11754,391.814,0.98,1,-0.109296,0.425709,-0.898235,-0.392657,0.389769,-0.833007,-0.282,0.44,0.211,0.24,0.075
11755,391.847,0.98,1,-0.122336,0.427559,-0.895671,-0.397623,0.387511,-0.831704,-0.292,0.441,0.216,0.255,0.075
11756,391.881,0.98,1,-0.107757,0.418273,-0.901907,-0.401876,0.37063,-0.837335,-0.285,0.426,0.221,0.265,0.072
11757,391.914,0.98,1,-0.111008,0.417788,-0.901738,-0.409677,0.376952,-0.830706,-0.292,0.43,0.229,0.269,0.069
11758,391.947,0.98,1,-0.110016,0.420447,-0.900623,-0.406155,0.384075,-0.829171,-0.29,0.435,0.234,0.266,0.065
11759,391.981,0.98,1,-0.10945,0.419963,-0.900917,-0.405627,0.387428,-0.827868,-0.29,0.437,0.234,0.262,0.06
11760,392.014,0.98,1,-0.109953,0.430644,-0.895799,-0.399791,0.41694,-0.816289,-0.289,0.46,0.239,0.26,0.049
11761,392.047,0.98,1,-0.093454,0.444713,-0.890784,-0.410749,0.416316,-0.811151,-0.288,0.468,0.243,0.261,0.039
11762,392.081,0.98,1,-0.098521,0.447952,-0.888613,-0.418872,0.421705,-0.804184,-0.297,0.475,0.242,0.273,0.03
11763,392.114,0.98,1,-0.109029,0.443853,-0.889442,-0.415676,0.427559,-0.802749,-0.301,0.476,0.241,0.285,0.022
11764,392.147,0.98,1,-0.146029,0.422172,-0.894677,-0.420367,0.431283,-0.798302,-0.323,0.467,0.238,0.301,0.01
11765,392.181,0.98,1,-0.145352,0.409969,-0.900443,-0.416507,0.431197,-0.800369,-0.319,0.459,0.235,0.316,0.0
11766,392.214,0.98,1,-0.196058,0.414467,-0.888695,-0.427671,0.442902,-0.787995,-0.356,0.473,0.243,0.331,-0.013
11767,392.247,0.98,1,-0.201707,0.415617,-0.886892,-0.448267,0.436907,-0.779852,-0.372,0.473,0.245,0.344,-0.026
11768,392.281,0.98,1,-0.240086,0.417115,-0.876569,-0.445924,0.442177,-0.778223,-0.393,0.479,0.244,0.355,-0.036
11769,392.314,0.98,1,-0.232842,0.407296,-0.883117,-0.44874,0.441805,-0.776815,-0.39,0.473,0.244,0.367,-0.046
11770,392.347,0.98,1,-0.235611,0.401822,-0.884888,-0.44654,0.438818,-0.779769,-0.389,0.468,0.238,0.376,-0.051
11771,392.381,0.98,1,-0.237145,0.391267,-0.889198,-0.440299,0.440235,-0.782515,-0.385,0.462,0.237,0.385,-0.057
11772,392.414,0.98,1,-0.243945,0.3906,-0.88765,-0.446233,0.448763,-0.774266,-0.394,0.468,0.237,0.388,-0.062
