frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
211,7.007,0.98,1,0.113172,0.783144,-0.611455,-0.042171,0.853174,-0.519918,0.063,0.966,1.326,0.06,-0.442
212,7.04,0.98,1,0.106822,0.785306,-0.609822,-0.04207,0.857008,-0.513584,0.058,0.971,1.336,0.066,-0.452
551,18.352,0.98,1,0.102671,0.61276,-0.783571,-0.014569,0.619813,-0.784614,0.056,0.666,0.755,-0.054,0.018
552,18.385,0.98,1,0.103494,0.61669,-0.780373,-0.014073,0.62178,-0.783066,0.057,0.67,0.755,-0.052,0.017
