frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
2893,96.496,0.98,1,0.48277,0.740838,-0.467003,0.36195,0.690758,-0.625976,0.658,0.919,0.866,-0.574,0.424
2894,96.53,0.98,1,0.473312,0.736795,-0.482813,0.363623,0.69233,-0.623264,0.648,0.912,0.871,-0.571,0.421
2895,96.563,0.98,1,0.476415,0.737355,-0.478891,0.359606,0.707279,-0.608638,0.655,0.926,0.868,-0.579,0.415
2896,96.597,0.98,1,0.461128,0.742767,-0.485446,0.347512,0.713799,-0.608051,0.637,0.927,0.875,-0.577,0.417
2897,96.63,0.98,1,0.468437,0.741107,-0.480965,0.363453,0.712979,-0.599635,0.656,0.932,0.873,-0.586,0.411
2898,96.663,0.98,1,0.471377,0.739803,-0.480099,0.350308,0.723405,-0.594953,0.653,0.937,0.875,-0.586,0.405
2899,96.697,0.98,1,0.491359,0.744005,-0.452793,0.361043,0.713853,-0.600051,0.681,0.945,0.859,-0.589,0.389
2900,96.73,0.98,1,0.480506,0.741871,-0.467697,0.37663,0.703061,-0.603204,0.675,0.933,0.864,-0.595,0.39
2901,96.763,0.98,1,0.497106,0.73042,-0.468372,0.375912,0.705658,-0.600614,0.685,0.931,0.85,-0.608,0.378
2903,96.83,0.98,1,0.506864,0.727982,-0.461662,0.355082,0.709042,-0.609242,0.678,0.93,0.85,-0.609,0.37
2904,96.863,0.98,1,0.509192,0.721268,-0.469571,0.357446,0.703814,-0.613904,0.675,0.921,0.842,-0.614,0.366
2905,96.897,0.98,1,0.497749,0.726924,-0.473103,0.362542,0.689678,-0.626824,0.664,0.911,0.832,-0.613,0.359
2906,96.93,0.98,1,0.51461,0.719774,-0.465942,0.369707,0.697005,-0.614412,0.686,0.919,0.837,-0.609,0.359
2907,96.964,0.98,1,0.511226,0.727704,-0.457269,0.35884,0.699618,-0.617875,0.68,0.925,0.849,-0.604,0.363
2908,96.997,0.98,1,0.520881,0.72085,-0.457229,0.376662,0.694926,-0.612538,0.698,0.924,0.847,-0.608,0.364
2909,97.03,0.98,1,0.514197,0.722746,-0.461778,0.366057,0.695533,-0.618252,0.684,0.92,0.854,-0.606,0.368
2910,97.064,0.98,1,0.504298,0.732607,-0.457133,0.365797,0.702028,-0.611023,0.684,0.931,0.858,-0.598,0.368
2911,97.097,0.98,1,0.504023,0.730025,-0.461546,0.381656,0.688423,-0.616776,0.688,0.921,0.854,-0.599,0.367
2912,97.13,0.98,1,0.497957,0.725927,-0.474414,0.387417,0.68407,-0.618026,0.681,0.912,0.853,-0.604,0.368
2913,97.164,0.98,1,0.495183,0.73421,-0.464466,0.386188,0.70221,-0.59813,0.692,0.934,0.858,-0.601,0.37
2914,97.197,0.98,1,0.48357,0.731481,-0.480724,0.361788,0.707123,-0.607525,0.66,0.923,0.854,-0.601,0.37
2915,97.23,0.98,1,0.484574,0.728075,-0.484866,0.369314,0.706351,-0.603883,0.665,0.922,0.863,-0.602,0.377
2917,97.297,0.98,1,0.491698,0.731466,-0.472431,0.384261,0.707061,-0.59364,0.688,0.933,0.877,-0.598,0.385
2919,97.364,0.98,1,0.475346,0.73865,-0.477956,0.374711,0.718435,-0.58604,0.674,0.94,0.889,-0.588,0.385
2920,97.397,0.98,1,0.476992,0.73985,-0.474447,0.370886,0.716925,-0.590307,0.672,0.94,0.896,-0.584,0.389
2921,97.431,0.98,1,0.46494,0.751819,-0.467545,0.369071,0.725319,-0.581118,0.672,0.953,0.913,-0.581,0.4
2923,97.497,0.98,1,0.509646,0.740552,-0.438,0.351193,0.730168,-0.586105,0.699,0.963,0.943,-0.573,0.418
2931,97.764,0.98,1,0.501451,0.745292,-0.439417,0.343955,0.746133,-0.570071,0.697,0.976,0.931,-0.548,0.394
2932,97.798,0.98,1,0.507127,0.73761,-0.445818,0.354622,0.729424,-0.584965,0.696,0.958,0.91,-0.557,0.387
2934,97.864,0.98,1,0.514059,0.731244,-0.448358,0.367349,0.706894,-0.604447,0.697,0.939,0.899,-0.562,0.395
2935,97.898,0.98,1,0.491651,0.742594,-0.45479,0.355272,0.721504,-0.594319,0.679,0.949,0.91,-0.559,0.4
2936,97.931,0.98,1,0.493521,0.741115,-0.455177,0.365592,0.724238,-0.584655,0.691,0.954,0.924,-0.55,0.408
2945,98.231,0.98,1,0.480078,0.74355,-0.465467,0.334503,0.731589,-0.594042,0.655,0.948,0.957,-0.525,0.406
2957,98.632,0.93,1,0.485882,0.758635,-0.434041,0.348842,0.726804,-0.591664,0.683,0.966,0.945,-0.567,0.442
2962,98.799,0.88,1,0.477166,0.770249,-0.423118,0.3589,0.723736,-0.589404,0.69,0.975,1.006,-0.577,0.522
3715,123.924,0.82,1,0.458963,0.821954,-0.33726,0.38482,0.63484,-0.669994,0.697,0.966,1.236,-0.624,0.756
3716,123.957,0.82,1,0.456769,0.822211,-0.339604,0.381931,0.625851,-0.680029,0.688,0.957,1.221,-0.62,0.74
3719,124.057,0.88,1,0.485014,0.801628,-0.349506,0.379568,0.584216,-0.71737,0.681,0.915,1.134,-0.632,0.665
3720,124.091,0.88,1,0.479238,0.792247,-0.377725,0.374611,0.584712,-0.719569,0.661,0.898,1.135,-0.628,0.663
3721,124.124,0.88,1,0.475848,0.793839,-0.378667,0.363017,0.587455,-0.723267,0.651,0.897,1.13,-0.638,0.664
3722,124.157,0.88,1,0.48161,0.783852,-0.391953,0.356136,0.584821,-0.728801,0.642,0.885,1.115,-0.641,0.653
3723,124.191,0.88,1,0.491824,0.78072,-0.385467,0.365058,0.586524,-0.722996,0.658,0.89,1.104,-0.641,0.646
3724,124.224,0.88,1,0.496765,0.779885,-0.380795,0.353725,0.592477,-0.723775,0.656,0.893,1.092,-0.642,0.64
3725,124.257,0.88,1,0.478859,0.782984,-0.397026,0.368363,0.565757,-0.737718,0.641,0.871,1.101,-0.636,0.648
3726,124.291,0.88,1,0.501917,0.77469,-0.384623,0.376804,0.549356,-0.745806,0.661,0.864,1.096,-0.636,0.654
3727,124.324,0.88,1,0.513429,0.767042,-0.384756,0.380299,0.537686,-0.752507,0.666,0.854,1.1,-0.637,0.667
3728,124.358,0.88,1,0.520581,0.767471,-0.374144,0.376519,0.548498,-0.746581,0.675,0.865,1.111,-0.641,0.689
3729,124.391,0.88,1,0.518001,0.746168,-0.418221,0.393353,0.542613,-0.742189,0.666,0.838,1.146,-0.619,0.709
3743,124.858,0.82,1,0.546936,0.767804,-0.333674,0.373829,0.512039,-0.773349,0.694,0.858,1.135,-0.632,0.685
3938,131.365,0.88,1,0.535432,0.675167,-0.507408,0.292808,0.725605,-0.622705,0.632,0.892,1.102,-0.606,0.423
3940,131.431,0.98,1,0.393045,0.646825,-0.653554,0.234998,0.662664,-0.711093,0.431,0.765,1.173,-0.409,0.357
3944,131.565,0.82,1,0.36371,0.665133,-0.65216,0.317196,0.616525,-0.720613,0.46,0.751,1.18,-0.362,0.431
3947,131.665,0.88,1,0.458705,0.669325,-0.584461,0.245355,0.666105,-0.704348,0.5,0.803,1.205,-0.37,0.489
3948,131.698,0.88,1,0.455794,0.685399,-0.567873,0.267624,0.645704,-0.715153,0.513,0.804,1.189,-0.36,0.491
3949,131.732,0.88,1,0.497217,0.691722,-0.523732,0.262216,0.649561,-0.713662,0.55,0.826,1.182,-0.342,0.492
3950,131.765,0.88,1,0.48283,0.709947,-0.512689,0.260059,0.64616,-0.717529,0.543,0.834,1.174,-0.333,0.504
3951,131.798,0.88,1,0.457173,0.731799,-0.505433,0.263881,0.63631,-0.724897,0.53,0.838,1.167,-0.331,0.519
3952,131.832,0.88,1,0.470729,0.736938,-0.485114,0.307851,0.613587,-0.727144,0.571,0.839,1.175,-0.33,0.541
3953,131.865,0.88,1,0.440696,0.77018,-0.461097,0.310903,0.596792,-0.739715,0.559,0.85,1.15,-0.332,0.543
3954,131.898,0.88,1,0.411207,0.762779,-0.499077,0.334486,0.591716,-0.733479,0.544,0.832,1.141,-0.335,0.553
3955,131.932,0.88,1,0.471331,0.755681,-0.454744,0.341372,0.578635,-0.740707,0.597,0.84,1.144,-0.334,0.561
3956,131.965,0.77,1,0.511618,0.666456,-0.542294,0.378268,0.513164,-0.770439,0.596,0.732,1.138,-0.335,0.571
3957,131.999,0.77,1,0.494395,0.657289,-0.568811,0.462454,0.536643,-0.705798,0.644,0.753,1.122,-0.348,0.573
3958,132.032,0.88,1,0.365623,0.745019,-0.557913,0.387811,0.61782,-0.684033,0.545,0.832,1.126,-0.326,0.571
3959,132.065,0.88,1,0.410513,0.796488,-0.443944,0.316149,0.685346,-0.656011,0.584,0.932,1.09,-0.325,0.575
3960,132.099,0.88,1,0.369537,0.807256,-0.460195,0.238464,0.698378,-0.674836,0.492,0.925,1.037,-0.316,0.569
3961,132.132,0.88,1,0.264053,0.789621,-0.553873,0.180229,0.71271,-0.67791,0.346,0.884,0.966,-0.298,0.557
3962,132.165,0.88,1,0.249667,0.790896,-0.558703,0.134206,0.73206,-0.66789,0.303,0.893,0.927,-0.263,0.553
3963,132.199,0.88,1,0.220508,0.783301,-0.581219,0.113112,0.702434,-0.702703,0.254,0.858,0.892,-0.216,0.551
3964,132.232,0.88,1,0.162842,0.733331,-0.660082,0.070116,0.67542,-0.734092,0.166,0.791,0.84,-0.186,0.55
3965,132.265,0.88,1,0.18355,0.631975,-0.752939,0.204622,0.526815,-0.824982,0.241,0.633,0.785,-0.168,0.558
3977,132.666,0.88,1,0.125848,0.715951,-0.686714,0.028048,0.585741,-0.810013,0.102,0.716,0.629,-0.082,0.658
3978,132.699,0.88,1,0.131557,0.818007,-0.559962,0.021779,0.610464,-0.791744,0.113,0.813,0.716,-0.041,0.684
3979,132.733,0.88,1,0.174982,0.847832,-0.500562,0.026745,0.613912,-0.788921,0.155,0.848,0.788,-0.029,0.702
3980,132.766,0.88,1,0.185058,0.860592,-0.474483,0.105032,0.61847,-0.778758,0.227,0.868,0.838,-0.043,0.717
3983,132.866,0.93,1,0.354891,0.795312,-0.491457,0.302476,0.674423,-0.673544,0.514,0.901,0.904,-0.251,0.739
3984,132.899,0.98,1,0.335403,0.804887,-0.489552,0.281767,0.616769,-0.734985,0.467,0.86,0.927,-0.297,0.731
3985,132.933,0.98,1,0.331683,0.771507,-0.542922,0.27113,0.604757,-0.748838,0.437,0.817,0.95,-0.294,0.725
3986,132.966,0.98,1,0.317468,0.783948,-0.533516,0.294178,0.615735,-0.730979,0.451,0.836,0.952,-0.294,0.723
3987,133.0,0.98,1,0.338444,0.773239,-0.536244,0.306296,0.61161,-0.729463,0.471,0.83,0.953,-0.316,0.719
3988,133.033,0.98,1,0.3135,0.761326,-0.567539,0.284977,0.621926,-0.72938,0.432,0.818,0.97,-0.304,0.723
3989,133.066,0.93,1,0.281073,0.769922,-0.572904,0.286106,0.614287,-0.735388,0.409,0.814,0.967,-0.292,0.723
3990,133.1,0.93,1,0.287124,0.752494,-0.592717,0.296423,0.607822,-0.736672,0.414,0.797,0.958,-0.288,0.723
3991,133.133,0.98,1,0.241793,0.768536,-0.592358,0.275638,0.638968,-0.718153,0.376,0.821,0.972,-0.281,0.731
3992,133.166,0.93,1,0.335008,0.731971,-0.593285,0.19242,0.690071,-0.697693,0.388,0.834,0.956,-0.269,0.723
3993,133.2,0.93,1,0.247514,0.778771,-0.576414,0.166032,0.690317,-0.704198,0.312,0.854,0.923,-0.276,0.709
3994,133.233,0.93,1,0.28717,0.71199,-0.640783,0.143265,0.670188,-0.728233,0.305,0.79,0.895,-0.293,0.689
3995,133.266,0.93,1,0.334394,0.628887,-0.701913,0.276604,0.539137,-0.795501,0.387,0.662,0.876,-0.288,0.674
3996,133.3,0.93,1,0.345552,0.577833,-0.739393,0.29739,0.504179,-0.810779,0.393,0.609,0.832,-0.308,0.658
4002,133.5,0.98,1,0.322902,0.562396,-0.761213,0.214115,0.533588,-0.818192,0.328,0.607,0.718,-0.388,0.614
4003,133.533,0.98,1,0.311626,0.577657,-0.754455,0.17219,0.547857,-0.81866,0.298,0.621,0.728,-0.39,0.627
4004,133.567,0.93,1,0.301875,0.57946,-0.757032,0.169518,0.556071,-0.813664,0.292,0.626,0.739,-0.391,0.631
4005,133.6,0.93,1,0.283405,0.564776,-0.775055,0.154087,0.546169,-0.823382,0.267,0.607,0.716,-0.383,0.626
4009,133.734,0.93,1,0.374893,0.699151,-0.608805,0.169214,0.61292,-0.771813,0.375,0.76,0.663,-0.383,0.623
4010,133.767,0.93,1,0.306506,0.696513,-0.648786,0.112581,0.649941,-0.751599,0.291,0.766,0.664,-0.393,0.62
4011,133.8,0.93,1,0.328629,0.686939,-0.648165,0.136292,0.606696,-0.783163,0.314,0.735,0.679,-0.394,0.63
4012,133.834,0.93,1,0.381246,0.721301,-0.578253,0.176437,0.520802,-0.835246,0.376,0.721,0.655,-0.393,0.625
4020,134.101,0.93,1,0.279715,0.587064,-0.759681,0.204311,0.508422,-0.836519,0.294,0.601,0.659,-0.436,0.614
4021,134.134,0.88,1,0.284302,0.608996,-0.74047,0.192436,0.521964,-0.830977,0.295,0.624,0.67,-0.441,0.62
4022,134.167,0.93,1,0.285228,0.620946,-0.730117,0.187031,0.537758,-0.822092,0.295,0.641,0.679,-0.446,0.625
4023,134.201,0.93,1,0.286744,0.632358,-0.719654,0.18375,0.536802,-0.823456,0.296,0.648,0.682,-0.443,0.621
4024,134.234,0.93,1,0.285343,0.636643,-0.716425,0.17082,0.552253,-0.815988,0.289,0.66,0.694,-0.439,0.622
4025,134.267,0.88,1,0.283673,0.630344,-0.722631,0.183737,0.548381,-0.815794,0.295,0.654,0.7,-0.44,0.621
4026,134.301,0.93,1,0.300195,0.627628,-0.718308,0.180257,0.548153,-0.816723,0.303,0.654,0.701,-0.434,0.613
4027,134.334,0.93,1,0.284932,0.623056,-0.728433,0.189086,0.540044,-0.820121,0.297,0.644,0.702,-0.424,0.607
4028,134.368,0.93,1,0.291638,0.594929,-0.749004,0.224385,0.515049,-0.82727,0.316,0.614,0.695,-0.419,0.595
4029,134.401,0.88,1,0.293472,0.583922,-0.756908,0.216244,0.518481,-0.827294,0.311,0.608,0.701,-0.411,0.592
4037,134.668,0.98,1,0.3907,0.575996,-0.71804,0.309543,0.515077,-0.799299,0.432,0.623,0.696,-0.459,0.588
4038,134.701,0.98,1,0.396625,0.600475,-0.694347,0.250929,0.652457,-0.715077,0.431,0.727,0.684,-0.486,0.59
4039,134.735,0.98,1,0.463152,0.729834,-0.502824,0.254243,0.66548,-0.701781,0.537,0.859,0.696,-0.523,0.609
4040,134.768,0.98,1,0.530174,0.72222,-0.4442,0.258989,0.638024,-0.725155,0.594,0.861,0.723,-0.554,0.615
4041,134.801,0.98,1,0.400806,0.587456,-0.703029,0.278671,0.630885,-0.724104,0.444,0.707,0.705,-0.552,0.607
4042,134.835,0.98,1,0.402212,0.583861,-0.705218,0.349445,0.563682,-0.748432,0.477,0.668,0.708,-0.559,0.611
4043,134.868,0.98,1,0.429166,0.551765,-0.715103,0.38,0.496265,-0.78059,0.496,0.611,0.71,-0.57,0.617
4044,134.901,0.98,1,0.427624,0.556396,-0.712433,0.382873,0.486039,-0.785604,0.496,0.608,0.709,-0.572,0.619
4045,134.935,0.98,1,0.420905,0.553489,-0.718671,0.402784,0.48225,-0.777946,0.503,0.605,0.711,-0.576,0.622
4046,134.968,0.98,1,0.424044,0.555411,-0.715336,0.408644,0.482035,-0.775018,0.51,0.608,0.71,-0.574,0.627
4047,135.002,0.98,1,0.420815,0.548994,-0.722163,0.407907,0.482544,-0.775089,0.506,0.603,0.716,-0.573,0.633
4048,135.035,0.98,1,0.422689,0.555711,-0.715904,0.403221,0.486152,-0.775287,0.506,0.61,0.719,-0.572,0.638
4049,135.068,0.98,1,0.41815,0.557597,-0.717103,0.402105,0.492492,-0.771857,0.504,0.614,0.726,-0.571,0.643
4050,135.102,0.98,1,0.41919,0.56017,-0.714485,0.416387,0.491108,-0.765137,0.514,0.618,0.731,-0.576,0.645
4051,135.135,0.98,1,0.432225,0.56227,-0.705006,0.41081,0.479077,-0.775706,0.518,0.613,0.73,-0.577,0.646
4052,135.168,0.98,1,0.468653,0.541958,-0.6976,0.410778,0.479358,-0.77555,0.538,0.606,0.739,-0.592,0.652
4053,135.202,0.98,1,0.484551,0.551366,-0.679122,0.429988,0.480879,-0.764111,0.565,0.621,0.748,-0.599,0.663
4054,135.235,0.98,1,0.519917,0.526037,-0.673031,0.435707,0.471662,-0.766612,0.586,0.606,0.761,-0.623,0.677
4075,135.936,0.98,1,0.509605,0.508734,-0.693896,0.467343,0.490623,-0.735445,0.6,0.61,0.805,-0.636,0.677
4076,135.969,0.98,1,0.476103,0.667434,-0.572589,0.380085,0.642599,-0.665284,0.605,0.814,0.85,-0.672,0.717
4077,136.003,0.98,1,0.52019,0.639663,-0.565891,0.382257,0.679381,-0.626355,0.648,0.836,0.871,-0.699,0.74
4078,136.036,0.98,1,0.552248,0.601724,-0.577018,0.429215,0.659235,-0.617401,0.688,0.812,0.894,-0.728,0.762
4080,136.103,0.98,1,0.549497,0.591394,-0.590175,0.450558,0.63628,-0.626215,0.688,0.79,0.877,-0.696,0.738
4081,136.136,0.98,1,0.512954,0.598319,-0.615543,0.452701,0.652727,-0.607461,0.668,0.797,0.877,-0.695,0.734
4082,136.169,0.98,1,0.494902,0.628013,-0.600559,0.4509,0.652699,-0.608829,0.664,0.814,0.869,-0.691,0.727
4083,136.203,0.98,1,0.480964,0.638887,-0.600414,0.455968,0.643791,-0.614513,0.657,0.813,0.86,-0.692,0.723
4084,136.236,0.98,1,0.472539,0.648,-0.597329,0.452129,0.635224,-0.626155,0.647,0.809,0.849,-0.682,0.715
4085,136.269,0.98,1,0.492006,0.644926,-0.584808,0.449311,0.641251,-0.622026,0.662,0.817,0.846,-0.694,0.715
4086,136.303,0.98,1,0.477777,0.643042,-0.59852,0.447541,0.633784,-0.630892,0.645,0.804,0.84,-0.701,0.712
4087,136.336,0.98,1,0.496754,0.626738,-0.600362,0.463225,0.627647,-0.625685,0.664,0.797,0.844,-0.708,0.715
4088,136.37,0.98,1,0.502005,0.624956,-0.597847,0.459017,0.616595,-0.63962,0.66,0.787,0.838,-0.702,0.709
4089,136.403,0.98,1,0.51904,0.638552,-0.568199,0.459354,0.617474,-0.63853,0.681,0.805,0.83,-0.704,0.704
4090,136.436,0.98,1,0.519784,0.646461,-0.558492,0.450057,0.629237,-0.633648,0.683,0.819,0.823,-0.7,0.699
4092,136.503,0.98,1,0.555826,0.654645,-0.512345,0.400908,0.660635,-0.634692,0.695,0.854,0.876,-0.752,0.75
4096,136.637,0.98,1,0.563198,0.575957,-0.592522,0.479188,0.447492,-0.75507,0.658,0.65,0.81,-0.7,0.685
4117,137.337,0.98,1,0.511829,0.547327,-0.662166,0.393026,0.612819,-0.685553,0.591,0.711,0.805,-0.677,0.675
4202,140.173,0.88,1,0.533002,0.553958,-0.639562,0.514513,0.606695,-0.605968,0.699,0.75,0.988,-0.721,0.685
