frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
4646,154.833,0.98,1,-0.008517,0.322796,-0.94643,-0.162503,0.415959,-0.894746,-0.093,0.382,0.111,0.254,-0.066
4647,154.867,0.98,1,0.006836,0.356633,-0.934219,-0.14598,0.416685,-0.897253,-0.076,0.4,0.147,0.216,-0.084
4648,154.9,0.98,1,-0.11086,0.305687,-0.945656,-0.196053,0.429769,-0.881398,-0.166,0.383,0.168,0.207,-0.098
4822,160.7,0.98,1,0.113258,0.332731,-0.936196,-0.070542,0.403437,-0.912284,0.023,0.379,0.113,0.084,-0.011
4823,160.733,0.93,1,0.155742,0.376653,-0.913169,-0.061547,0.442924,-0.894444,0.052,0.426,0.156,0.074,-0.013
4824,160.767,0.98,1,0.144355,0.38004,-0.913636,-0.068649,0.454078,-0.888314,0.042,0.434,0.175,0.066,-0.014
4825,160.8,0.98,1,0.05138,0.389201,-0.919719,-0.049372,0.425292,-0.903708,0.001,0.42,0.184,0.054,-0.009
5063,168.733,0.93,1,0.240526,0.393452,-0.887323,0.10528,0.398818,-0.910967,0.19,0.415,0.042,-0.138,-0.019
5117,170.533,0.88,1,0.123708,0.220775,-0.967448,-0.022278,0.50629,-0.862076,0.055,0.378,0.134,0.033,-0.078
5245,174.8,0.93,1,-0.015102,0.354659,-0.934874,-0.175106,0.412211,-0.894103,-0.104,0.397,0.111,0.149,0.012
5246,174.833,0.88,1,-0.026901,0.377309,-0.925697,-0.107062,0.419327,-0.9015,-0.073,0.411,0.155,0.104,0.024
5326,177.5,0.98,1,0.203058,0.432756,-0.878345,-0.049943,0.383819,-0.922057,0.085,0.426,0.277,-0.035,-0.055
6388,212.9,0.98,1,0.110694,0.359448,-0.926577,-0.029113,0.414941,-0.909382,0.044,0.399,0.116,0.052,-0.023
6389,212.933,0.98,1,0.115568,0.380455,-0.91755,-0.033637,0.402382,-0.914854,0.045,0.404,0.127,0.06,-0.024
6392,213.033,0.98,1,0.079486,0.343109,-0.935926,-0.20186,0.419367,-0.88509,-0.067,0.397,0.153,0.114,-0.046
6419,213.933,0.98,1,-0.121102,0.287813,-0.949999,-0.233919,0.40013,-0.886103,-0.191,0.358,0.074,0.396,-0.054
7436,247.833,0.93,1,0.223294,0.385442,-0.895307,0.0778,0.417155,-0.905499,0.166,0.419,0.08,-0.097,-0.113
7437,247.867,0.93,1,0.234909,0.386194,-0.892004,0.099817,0.413838,-0.904862,0.184,0.419,0.082,-0.098,-0.114
8274,275.767,0.98,1,0.244479,0.369082,-0.896665,0.05488,0.416559,-0.90745,0.164,0.411,0.064,-0.083,-0.144
8897,296.533,0.98,1,0.287512,0.404265,-0.868278,0.036426,0.402742,-0.914588,0.18,0.425,0.057,-0.141,0.006
