frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
925,38.5,0.98,1,-0.265397,0.225299,-0.937446,-0.360629,0.410563,-0.837487,-0.339,0.344,-0.038,0.388,-0.081
926,38.542,0.98,1,-0.268633,0.252565,-0.929541,-0.348354,0.433488,-0.831106,-0.337,0.372,-0.035,0.39,-0.086
927,38.583,0.98,1,-0.284764,0.286058,-0.914921,-0.388077,0.455231,-0.80135,-0.374,0.408,-0.017,0.427,-0.09
4538,189.042,0.98,1,0.195845,0.276451,-0.940861,-0.02137,0.405709,-0.913752,0.094,0.352,0.204,-0.03,-0.189
4539,189.083,0.98,1,0.171431,0.260455,-0.950145,-0.0631,0.432841,-0.899259,0.059,0.359,0.211,-0.007,-0.205
4540,189.125,0.98,1,0.161246,0.276424,-0.947412,-0.021037,0.443087,-0.896232,0.076,0.372,0.212,0.01,-0.216
4541,189.167,0.98,1,0.180201,0.281198,-0.942579,-0.001424,0.437852,-0.899046,0.097,0.372,0.22,0.024,-0.223
4542,189.208,0.98,1,0.1671,0.299574,-0.939326,-0.034541,0.436085,-0.899243,0.072,0.381,0.242,0.039,-0.227
4543,189.25,0.98,1,0.083532,0.381328,-0.920658,-0.018118,0.401532,-0.915666,0.036,0.403,0.254,0.048,-0.228
4552,189.625,0.98,1,0.188108,0.413476,-0.890872,-0.014073,0.44638,-0.894733,0.097,0.449,0.271,0.091,-0.244
4553,189.667,0.98,1,0.151947,0.485784,-0.86077,-0.092693,0.537717,-0.838015,0.035,0.542,0.28,0.097,-0.244
4554,189.708,0.98,1,0.182149,0.453486,-0.872452,-0.052368,0.530295,-0.846195,0.075,0.52,0.259,0.092,-0.246
4564,190.125,0.98,1,0.056745,0.310075,-0.949017,-0.07336,0.402433,-0.912505,-0.009,0.366,0.327,0.065,-0.267
4574,190.542,0.98,1,0.123923,0.29207,-0.948334,-0.054581,0.417678,-0.906954,0.037,0.365,0.321,0.027,-0.242
4575,190.583,0.98,1,0.126229,0.288292,-0.949186,-0.053645,0.411238,-0.909948,0.039,0.36,0.323,0.03,-0.243
4576,190.625,0.98,1,0.116556,0.288155,-0.950464,-0.042012,0.404362,-0.913634,0.04,0.356,0.318,0.042,-0.246
4577,190.667,0.98,1,0.105878,0.292438,-0.950405,-0.037596,0.410219,-0.911212,0.037,0.361,0.31,0.036,-0.242
4578,190.708,0.98,1,0.140145,0.3181,-0.937642,0.006296,0.408817,-0.912594,0.079,0.374,0.271,0.045,-0.235
5256,218.958,0.98,1,0.177521,0.401044,-0.898694,0.064862,0.349287,-0.934768,0.131,0.388,-0.14,-0.098,0.003
5437,226.5,0.98,1,0.215908,0.454868,-0.86399,-0.028208,0.304134,-0.952212,0.103,0.396,0.079,-0.153,0.053
5438,226.542,0.98,1,0.229707,0.461812,-0.856717,0.001424,0.316655,-0.94854,0.127,0.407,0.083,-0.159,0.06
5439,226.583,0.98,1,0.233682,0.459138,-0.857079,0.01884,0.317166,-0.948183,0.139,0.406,0.076,-0.159,0.066
5440,226.625,0.98,1,0.213539,0.440906,-0.871782,-0.00585,0.322478,-0.946559,0.114,0.397,0.067,-0.142,0.07
